t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560323,321,1.038903,0.000000,0.000000,0.000000,events/second
1574560326,321,1.028924,0.000000,0.000000,0.000000,events/second
1574560329,321,1.019127,0.000000,0.000000,0.000000,events/second
1574560332,321,1.009502,0.000000,0.000000,0.000000,events/second
1574560335,321,1.000075,0.000000,0.000000,0.000000,events/second
1574560338,321,0.990806,0.000000,0.000000,0.000000,events/second
1574560341,321,0.981718,0.000000,0.000000,0.000000,events/second
1574560344,321,0.972789,0.000000,0.000000,0.000000,events/second
1574560347,321,0.964034,0.000000,0.000000,0.000000,events/second
1574560350,321,0.955431,0.000000,0.000000,0.000000,events/second
1574560353,321,0.946956,0.000000,0.000000,0.000000,events/second
1574560356,321,0.938651,0.000000,0.000000,0.000000,events/second
1574560359,321,0.930497,0.000000,0.000000,0.000000,events/second
1574560362,321,0.922471,0.000000,0.000000,0.000000,events/second
1574560365,321,0.914581,0.000000,0.000000,0.000000,events/second
1574560368,321,0.906829,0.000000,0.000000,0.000000,events/second
1574560371,321,0.899209,0.000000,0.000000,0.000000,events/second
1574560374,321,0.891724,0.000000,0.000000,0.000000,events/second
1574560377,321,0.884349,0.000000,0.000000,0.000000,events/second
1574560380,321,0.877101,0.000000,0.000000,0.000000,events/second
1574560383,321,0.869961,0.000000,0.000000,0.000000,events/second
1574560386,321,0.862953,0.000000,0.000000,0.000000,events/second
1574560389,321,0.856046,0.000000,0.000000,0.000000,events/second
1574560392,321,0.849250,0.000000,0.000000,0.000000,events/second
1574560395,321,0.842562,0.000000,0.000000,0.000000,events/second
1574560398,321,0.835978,0.000000,0.000000,0.000000,events/second
1574560401,321,0.829496,0.000000,0.000000,0.000000,events/second
1574560404,321,0.823121,0.000000,0.000000,0.000000,events/second
1574560407,321,0.816846,0.000000,0.000000,0.000000,events/second
1574560410,321,0.810646,0.000000,0.000000,0.000000,events/second
1574560413,321,0.804547,0.000000,0.000000,0.000000,events/second
1574560416,321,0.798550,0.000000,0.000000,0.000000,events/second
1574560419,321,0.792637,0.000000,0.000000,0.000000,events/second
1574560422,321,0.786813,0.000000,0.000000,0.000000,events/second
1574560425,321,0.781061,0.000000,0.000000,0.000000,events/second
1574560428,321,0.775401,0.000000,0.000000,0.000000,events/second
1574560431,321,0.769820,0.000000,0.000000,0.000000,events/second
1574560434,321,0.764324,0.000000,0.000000,0.000000,events/second
1574560437,321,0.758907,0.000000,0.000000,0.000000,events/second
1574560440,321,0.753562,0.000000,0.000000,0.000000,events/second
1574560443,321,0.748282,0.000000,0.000000,0.000000,events/second
1574560446,321,0.743089,0.000000,0.000000,0.000000,events/second
1574560449,321,0.737970,0.000000,0.000000,0.000000,events/second
1574560452,321,0.732913,0.000000,0.000000,0.000000,events/second
1574560455,321,0.727924,0.000000,0.000000,0.000000,events/second
1574560458,321,0.723004,0.000000,0.000000,0.000000,events/second
1574560461,321,0.718161,0.000000,0.000000,0.000000,events/second
1574560464,321,0.713370,0.000000,0.000000,0.000000,events/second
1574560467,321,0.708644,0.000000,0.000000,0.000000,events/second
1574560470,321,0.703977,0.000000,0.000000,0.000000,events/second
1574560473,321,0.699374,0.000000,0.000000,0.000000,events/second
1574560476,321,0.694840,0.000000,0.000000,0.000000,events/second
1574560479,321,0.690358,0.000000,0.000000,0.000000,events/second
1574560482,321,0.685926,0.000000,0.000000,0.000000,events/second
1574560485,321,0.681565,0.000000,0.000000,0.000000,events/second
1574560488,321,0.677243,0.000000,0.000000,0.000000,events/second
1574560491,321,0.672983,0.000000,0.000000,0.000000,events/second
1574560494,321,0.668778,0.000000,0.000000,0.000000,events/second
1574560497,321,0.664629,0.000000,0.000000,0.000000,events/second
1574560500,321,0.660525,0.000000,0.000000,0.000000,events/second
1574560503,321,0.656467,0.000000,0.000000,0.000000,events/second
1574560506,321,0.652470,0.000000,0.000000,0.000000,events/second
1574560509,321,0.648514,0.000000,0.000000,0.000000,events/second
1574560512,321,0.644603,0.000000,0.000000,0.000000,events/second
1574560515,321,0.640746,0.000000,0.000000,0.000000,events/second
1574560518,321,0.636935,0.000000,0.000000,0.000000,events/second
1574560521,321,0.633160,0.000000,0.000000,0.000000,events/second
1574560524,321,0.629436,0.000000,0.000000,0.000000,events/second
1574560527,321,0.625760,0.000000,0.000000,0.000000,events/second
1574560530,321,0.622119,0.000000,0.000000,0.000000,events/second
1574560533,321,0.618520,0.000000,0.000000,0.000000,events/second
1574560536,321,0.614969,0.000000,0.000000,0.000000,events/second
1574560539,321,0.611451,0.000000,0.000000,0.000000,events/second
1574560542,321,0.607978,0.000000,0.000000,0.000000,events/second
1574560545,321,0.604545,0.000000,0.000000,0.000000,events/second
1574560548,321,0.601145,0.000000,0.000000,0.000000,events/second
1574560551,321,0.597790,0.000000,0.000000,0.000000,events/second
1574560554,321,0.594466,0.000000,0.000000,0.000000,events/second
1574560557,321,0.591186,0.000000,0.000000,0.000000,events/second
1574560560,321,0.587934,0.000000,0.000000,0.000000,events/second
1574560563,321,0.584720,0.000000,0.000000,0.000000,events/second
1574560566,321,0.581547,0.000000,0.000000,0.000000,events/second
