t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560323,56,0.181233,0.000000,0.000000,0.000000,events/second
1574560326,56,0.179493,0.000000,0.000000,0.000000,events/second
1574560329,56,0.177784,0.000000,0.000000,0.000000,events/second
1574560332,56,0.176105,0.000000,0.000000,0.000000,events/second
1574560335,56,0.174460,0.000000,0.000000,0.000000,events/second
1574560338,56,0.172843,0.000000,0.000000,0.000000,events/second
1574560341,56,0.171258,0.000000,0.000000,0.000000,events/second
1574560344,56,0.169700,0.000000,0.000000,0.000000,events/second
1574560347,56,0.168173,0.000000,0.000000,0.000000,events/second
1574560350,56,0.166672,0.000000,0.000000,0.000000,events/second
1574560353,56,0.165194,0.000000,0.000000,0.000000,events/second
1574560356,56,0.163745,0.000000,0.000000,0.000000,events/second
1574560359,56,0.162323,0.000000,0.000000,0.000000,events/second
1574560362,56,0.160923,0.000000,0.000000,0.000000,events/second
1574560365,56,0.159547,0.000000,0.000000,0.000000,events/second
1574560368,56,0.158194,0.000000,0.000000,0.000000,events/second
1574560371,56,0.156865,0.000000,0.000000,0.000000,events/second
1574560374,56,0.155560,0.000000,0.000000,0.000000,events/second
1574560377,56,0.154273,0.000000,0.000000,0.000000,events/second
1574560380,56,0.153009,0.000000,0.000000,0.000000,events/second
1574560383,56,0.151763,0.000000,0.000000,0.000000,events/second
1574560386,56,0.150541,0.000000,0.000000,0.000000,events/second
1574560389,56,0.149336,0.000000,0.000000,0.000000,events/second
1574560392,56,0.148150,0.000000,0.000000,0.000000,events/second
1574560395,56,0.146984,0.000000,0.000000,0.000000,events/second
1574560398,56,0.145835,0.000000,0.000000,0.000000,events/second
1574560401,56,0.144704,0.000000,0.000000,0.000000,events/second
1574560404,56,0.143592,0.000000,0.000000,0.000000,events/second
1574560407,56,0.142498,0.000000,0.000000,0.000000,events/second
1574560410,56,0.141416,0.000000,0.000000,0.000000,events/second
1574560413,56,0.140352,0.000000,0.000000,0.000000,events/second
1574560416,56,0.139306,0.000000,0.000000,0.000000,events/second
1574560419,56,0.138275,0.000000,0.000000,0.000000,events/second
1574560422,56,0.137259,0.000000,0.000000,0.000000,events/second
1574560425,56,0.136255,0.000000,0.000000,0.000000,events/second
1574560428,56,0.135268,0.000000,0.000000,0.000000,events/second
1574560431,56,0.134294,0.000000,0.000000,0.000000,events/second
1574560434,56,0.133336,0.000000,0.000000,0.000000,events/second
1574560437,56,0.132391,0.000000,0.000000,0.000000,events/second
1574560440,56,0.131458,0.000000,0.000000,0.000000,events/second
1574560443,56,0.130537,0.000000,0.000000,0.000000,events/second
1574560446,56,0.129631,0.000000,0.000000,0.000000,events/second
1574560449,56,0.128738,0.000000,0.000000,0.000000,events/second
1574560452,56,0.127856,0.000000,0.000000,0.000000,events/second
1574560455,56,0.126986,0.000000,0.000000,0.000000,events/second
1574560458,56,0.126128,0.000000,0.000000,0.000000,events/second
1574560461,56,0.125283,0.000000,0.000000,0.000000,events/second
1574560464,56,0.124447,0.000000,0.000000,0.000000,events/second
1574560467,56,0.123622,0.000000,0.000000,0.000000,events/second
1574560470,56,0.122808,0.000000,0.000000,0.000000,events/second
1574560473,56,0.122005,0.000000,0.000000,0.000000,events/second
1574560476,56,0.121214,0.000000,0.000000,0.000000,events/second
1574560479,56,0.120433,0.000000,0.000000,0.000000,events/second
1574560482,56,0.119659,0.000000,0.000000,0.000000,events/second
1574560485,56,0.118899,0.000000,0.000000,0.000000,events/second
1574560488,56,0.118145,0.000000,0.000000,0.000000,events/second
1574560491,56,0.117402,0.000000,0.000000,0.000000,events/second
1574560494,56,0.116668,0.000000,0.000000,0.000000,events/second
1574560497,56,0.115944,0.000000,0.000000,0.000000,events/second
1574560500,56,0.115228,0.000000,0.000000,0.000000,events/second
1574560503,56,0.114521,0.000000,0.000000,0.000000,events/second
1574560506,56,0.113823,0.000000,0.000000,0.000000,events/second
1574560509,56,0.113133,0.000000,0.000000,0.000000,events/second
1574560512,56,0.112451,0.000000,0.000000,0.000000,events/second
1574560515,56,0.111778,0.000000,0.000000,0.000000,events/second
1574560518,56,0.111113,0.000000,0.000000,0.000000,events/second
1574560521,56,0.110455,0.000000,0.000000,0.000000,events/second
1574560524,56,0.109805,0.000000,0.000000,0.000000,events/second
1574560527,56,0.109164,0.000000,0.000000,0.000000,events/second
1574560530,56,0.108529,0.000000,0.000000,0.000000,events/second
1574560533,56,0.107901,0.000000,0.000000,0.000000,events/second
1574560536,56,0.107281,0.000000,0.000000,0.000000,events/second
1574560539,56,0.106668,0.000000,0.000000,0.000000,events/second
1574560542,56,0.106062,0.000000,0.000000,0.000000,events/second
1574560545,56,0.105463,0.000000,0.000000,0.000000,events/second
1574560548,56,0.104870,0.000000,0.000000,0.000000,events/second
1574560551,56,0.104285,0.000000,0.000000,0.000000,events/second
1574560554,56,0.103705,0.000000,0.000000,0.000000,events/second
1574560557,56,0.103133,0.000000,0.000000,0.000000,events/second
1574560560,56,0.102565,0.000000,0.000000,0.000000,events/second
1574560563,56,0.102005,0.000000,0.000000,0.000000,events/second
1574560566,56,0.101451,0.000000,0.000000,0.000000,events/second
1574560569,56,0.100902,0.000000,0.000000,0.000000,events/second
1574560572,56,0.100360,0.000000,0.000000,0.000000,events/second
1574560575,56,0.099823,0.000000,0.000000,0.000000,events/second
1574560578,56,0.099292,0.000000,0.000000,0.000000,events/second
1574560581,56,0.098767,0.000000,0.000000,0.000000,events/second
1574560584,56,0.098247,0.000000,0.000000,0.000000,events/second
1574560587,56,0.097732,0.000000,0.000000,0.000000,events/second
1574560590,56,0.097223,0.000000,0.000000,0.000000,events/second
1574560593,56,0.096719,0.000000,0.000000,0.000000,events/second
1574560596,56,0.096221,0.000000,0.000000,0.000000,events/second
1574560599,56,0.095728,0.000000,0.000000,0.000000,events/second
1574560602,56,0.095240,0.000000,0.000000,0.000000,events/second
1574560605,56,0.094756,0.000000,0.000000,0.000000,events/second
1574560608,56,0.094277,0.000000,0.000000,0.000000,events/second
1574560611,56,0.093804,0.000000,0.000000,0.000000,events/second
1574560614,56,0.093334,0.000000,0.000000,0.000000,events/second
1574560617,56,0.092870,0.000000,0.000000,0.000000,events/second
1574560620,56,0.092410,0.000000,0.000000,0.000000,events/second
1574560623,56,0.091954,0.000000,0.000000,0.000000,events/second
1574560626,56,0.091504,0.000000,0.000000,0.000000,events/second
1574560629,56,0.091058,0.000000,0.000000,0.000000,events/second
1574560632,56,0.090616,0.000000,0.000000,0.000000,events/second
1574560635,56,0.090178,0.000000,0.000000,0.000000,events/second
1574560638,56,0.089744,0.000000,0.000000,0.000000,events/second
1574560641,56,0.089315,0.000000,0.000000,0.000000,events/second
1574560644,56,0.088890,0.000000,0.000000,0.000000,events/second
1574560647,56,0.088468,0.000000,0.000000,0.000000,events/second
1574560650,56,0.088052,0.000000,0.000000,0.000000,events/second
1574560653,56,0.087638,0.000000,0.000000,0.000000,events/second
1574560656,56,0.087228,0.000000,0.000000,0.000000,events/second
1574560659,56,0.086823,0.000000,0.000000,0.000000,events/second
1574560662,56,0.086420,0.000000,0.000000,0.000000,events/second
1574560665,56,0.086022,0.000000,0.000000,0.000000,events/second
1574560668,56,0.085628,0.000000,0.000000,0.000000,events/second
1574560671,56,0.085237,0.000000,0.000000,0.000000,events/second
1574560674,56,0.084849,0.000000,0.000000,0.000000,events/second
1574560677,56,0.084466,0.000000,0.000000,0.000000,events/second
1574560680,56,0.084085,0.000000,0.000000,0.000000,events/second
1574560683,56,0.083708,0.000000,0.000000,0.000000,events/second
1574560686,56,0.083335,0.000000,0.000000,0.000000,events/second
1574560689,56,0.082964,0.000000,0.000000,0.000000,events/second
1574560692,56,0.082597,0.000000,0.000000,0.000000,events/second
1574560695,56,0.082233,0.000000,0.000000,0.000000,events/second
1574560698,56,0.081872,0.000000,0.000000,0.000000,events/second
1574560701,56,0.081514,0.000000,0.000000,0.000000,events/second
1574560704,56,0.081161,0.000000,0.000000,0.000000,events/second
1574560707,56,0.080809,0.000000,0.000000,0.000000,events/second
1574560710,56,0.080461,0.000000,0.000000,0.000000,events/second
1574560713,56,0.080115,0.000000,0.000000,0.000000,events/second
1574560716,56,0.079773,0.000000,0.000000,0.000000,events/second
1574560719,56,0.079433,0.000000,0.000000,0.000000,events/second
1574560722,56,0.079097,0.000000,0.000000,0.000000,events/second
1574560725,56,0.078763,0.000000,0.000000,0.000000,events/second
1574560728,56,0.078432,0.000000,0.000000,0.000000,events/second
1574560731,56,0.078104,0.000000,0.000000,0.000000,events/second
1574560734,56,0.077778,0.000000,0.000000,0.000000,events/second
1574560737,56,0.077456,0.000000,0.000000,0.000000,events/second
1574560740,56,0.077136,0.000000,0.000000,0.000000,events/second
1574560743,56,0.076818,0.000000,0.000000,0.000000,events/second
1574560746,56,0.076503,0.000000,0.000000,0.000000,events/second
1574560749,56,0.076191,0.000000,0.000000,0.000000,events/second
1574560752,56,0.075882,0.000000,0.000000,0.000000,events/second
1574560755,56,0.075574,0.000000,0.000000,0.000000,events/second
1574560758,56,0.075269,0.000000,0.000000,0.000000,events/second
1574560761,56,0.074967,0.000000,0.000000,0.000000,events/second
1574560764,56,0.074667,0.000000,0.000000,0.000000,events/second
1574560767,56,0.074370,0.000000,0.000000,0.000000,events/second
1574560770,56,0.074074,0.000000,0.000000,0.000000,events/second
1574560773,56,0.073782,0.000000,0.000000,0.000000,events/second
1574560776,56,0.073491,0.000000,0.000000,0.000000,events/second
1574560779,56,0.073204,0.000000,0.000000,0.000000,events/second
1574560782,56,0.072917,0.000000,0.000000,0.000000,events/second
1574560785,56,0.072633,0.000000,0.000000,0.000000,events/second
1574560796,56,0.072352,0.000000,0.000000,0.000000,events/second
1574560799,56,0.072073,0.000000,0.000000,0.000000,events/second
1574560802,56,0.071795,0.000000,0.000000,0.000000,events/second
1574560805,56,0.071520,0.000000,0.000000,0.000000,events/second
1574560808,56,0.071247,0.000000,0.000000,0.000000,events/second
1574560811,56,0.070976,0.000000,0.000000,0.000000,events/second
1574560814,56,0.070707,0.000000,0.000000,0.000000,events/second
1574560817,56,0.070441,0.000000,0.000000,0.000000,events/second
1574560820,56,0.070176,0.000000,0.000000,0.000000,events/second
1574560823,56,0.069914,0.000000,0.000000,0.000000,events/second
1574560826,56,0.069653,0.000000,0.000000,0.000000,events/second
1574560829,56,0.069393,0.000000,0.000000,0.000000,events/second
1574560832,56,0.069136,0.000000,0.000000,0.000000,events/second
1574560836,56,0.068882,0.000000,0.000000,0.000000,events/second
1574560839,56,0.068627,0.000000,0.000000,0.000000,events/second
1574560842,56,0.068377,0.000000,0.000000,0.000000,events/second
1574560845,56,0.068127,0.000000,0.000000,0.000000,events/second
1574560848,56,0.067879,0.000000,0.000000,0.000000,events/second
1574560851,56,0.067633,0.000000,0.000000,0.000000,events/second
1574560854,56,0.067389,0.000000,0.000000,0.000000,events/second
1574560857,56,0.067147,0.000000,0.000000,0.000000,events/second
1574560860,56,0.066906,0.000000,0.000000,0.000000,events/second
1574560863,56,0.066667,0.000000,0.000000,0.000000,events/second
1574560866,56,0.066430,0.000000,0.000000,0.000000,events/second
1574560869,56,0.066194,0.000000,0.000000,0.000000,events/second
1574560945,56,0.065951,0.000000,0.000000,0.000000,events/second
1574560947,56,0.065728,0.000000,0.000000,0.000000,events/second
1574560950,56,0.065497,0.000000,0.000000,0.000000,events/second
1574560953,56,0.065269,0.000000,0.000000,0.000000,events/second
1574560956,56,0.065041,0.000000,0.000000,0.000000,events/second
1574560959,56,0.064815,0.000000,0.000000,0.000000,events/second
1574560962,56,0.064591,0.000000,0.000000,0.000000,events/second
1574560965,56,0.064368,0.000000,0.000000,0.000000,events/second
1574560968,56,0.064147,0.000000,0.000000,0.000000,events/second
1574560971,56,0.063927,0.000000,0.000000,0.000000,events/second
1574560974,56,0.063709,0.000000,0.000000,0.000000,events/second
1574560977,56,0.063492,0.000000,0.000000,0.000000,events/second
1574560980,56,0.063277,0.000000,0.000000,0.000000,events/second
1574561571,56,0.063063,0.000000,0.000000,0.000000,events/second
1574561574,56,0.062850,0.000000,0.000000,0.000000,events/second
1574561577,56,0.062641,0.000000,0.000000,0.000000,events/second
1574561580,56,0.062430,0.000000,0.000000,0.000000,events/second
1574561583,56,0.062223,0.000000,0.000000,0.000000,events/second
1574561586,56,0.062016,0.000000,0.000000,0.000000,events/second
1574561589,56,0.061811,0.000000,0.000000,0.000000,events/second
1574561592,56,0.061606,0.000000,0.000000,0.000000,events/second
1574561595,56,0.061404,0.000000,0.000000,0.000000,events/second
1574561598,56,0.061202,0.000000,0.000000,0.000000,events/second
1574561601,56,0.061002,0.000000,0.000000,0.000000,events/second
1574561604,56,0.060804,0.000000,0.000000,0.000000,events/second
1574561682,56,0.060588,0.000000,0.000000,0.000000,events/second
1574561684,56,0.060411,0.000000,0.000000,0.000000,events/second
1574561687,56,0.060216,0.000000,0.000000,0.000000,events/second
1574561690,56,0.060020,0.000000,0.000000,0.000000,events/second
1574561693,56,0.059829,0.000000,0.000000,0.000000,events/second
1574561696,56,0.059638,0.000000,0.000000,0.000000,events/second
1574561699,56,0.059448,0.000000,0.000000,0.000000,events/second
1574561702,56,0.059260,0.000000,0.000000,0.000000,events/second
1574561705,56,0.059072,0.000000,0.000000,0.000000,events/second
1574561708,56,0.058886,0.000000,0.000000,0.000000,events/second
1574561711,56,0.058700,0.000000,0.000000,0.000000,events/second
1574561714,56,0.058516,0.000000,0.000000,0.000000,events/second
