t,value
1574562462,0
1574562465,0
1574562468,0
1574562471,0
1574562474,0
1574562477,0
1574562480,0
1574562483,0
1574562486,0
1574562489,0
1574562492,0
1574562495,0
1574562498,0
1574562501,0
1574562504,0
1574562507,0
1574562510,0
1574562513,0
1574562516,0
1574562519,0
1574562522,0
1574562525,0
1574562528,0
1574562531,0
1574562534,0
1574562537,0
1574562540,0
1574562543,0
1574562546,0
1574562549,0
1574562552,0
1574562555,0
1574562558,0
1574562561,0
1574562564,0
1574562567,0
1574562570,0
1574562573,0
1574562576,0
1574562579,0
1574562582,0
1574562585,0
1574562588,0
1574562591,0
1574562594,0
1574562597,0
1574562600,0
1574562603,0
1574562606,0
1574562609,0
1574562612,0
1574562615,0
1574562618,0
1574562621,0
1574562624,0
1574562627,0
1574562630,0
1574562633,0
1574562636,0
1574562639,0
1574562642,0
1574562645,0
1574562648,0
1574562651,0
1574562654,0
1574562657,0
1574562660,0
1574562663,0
1574562666,0
1574562669,0
1574562672,0
1574562675,0
1574562678,0
1574562681,0
1574562684,0
1574562687,0
1574562690,0
1574562693,0
1574562696,0
1574562699,0
1574562702,0
1574562705,0
1574562708,0
1574562711,0
1574562714,0
1574562717,0
1574562720,0
1574562723,0
1574562726,0
1574562729,0
1574562732,0
1574562735,0
1574562738,0
1574562741,0
1574562744,0
1574562747,0
1574562750,0
1574562753,0
1574562756,0
1574562759,0
1574562762,0
1574562765,0
1574562768,0
1574562771,0
1574562774,0
1574562777,0
1574562780,0
1574562783,0
1574562786,0
1574562789,0
1574562792,0
1574562795,0
1574562798,0
1574562801,0
1574562804,0
1574562807,0
1574562810,0
1574562813,0
1574562816,0
1574562819,0
1574562822,0
1574562825,0
1574562828,0
1574562831,0
1574562834,0
1574562837,0
1574562840,0
1574562843,0
1574562846,0
1574562849,0
1574562852,0
1574562855,0
1574562858,0
1574562861,0
1574562864,0
1574562867,0
1574562870,0
1574562873,0
1574562876,0
1574562879,0
1574562882,0
1574562885,0
1574562888,0
1574562891,0
1574562894,0
1574562897,0
1574562900,0
1574562903,0
1574562906,0
1574562909,0
1574562912,0
1574562915,0
1574562918,0
1574562921,0
1574562924,0
1574562927,0
1574562930,0
1574562933,0
1574562936,0
1574562939,0
1574562942,0
1574562945,0
1574562948,0
1574562951,0
1574562954,0
1574562957,0
1574562960,0
1574562963,0
1574562966,0
1574562969,0
1574562972,0
1574562975,0
1574562978,0
1574562981,0
1574562984,0
1574562987,0
1574562990,0
1574562993,0
1574562996,0
1574562999,0
1574563002,0
1574563005,0
1574563008,0
1574563011,0
1574563014,0
1574563017,0
1574563020,0
1574563023,0
1574563026,0
1574563029,0
1574563032,0
1574563035,0
1574563038,0
1574563041,0
1574563044,0
1574563047,0
1574563050,0
1574563053,0
1574563056,0
1574563059,0
1574563062,0
1574563065,0
1574563068,0
1574563071,0
1574563074,0
1574563077,0
1574563080,0
1574563083,0
1574563086,0
1574563089,0
1574563092,0
1574563095,0
1574563098,0
1574563101,0
1574563104,0
1574563107,0
1574563110,0
1574563113,0
1574563116,0
1574563119,0
1574563122,0
1574563125,0
1574563128,0
1574563131,0
1574563134,0
1574563137,0
1574563140,0
1574563143,0
1574563146,0
1574563149,0
1574563152,0
1574563155,0
1574563158,0
1574563161,0
1574563164,0
1574563167,0
1574563170,0
1574563173,0
1574563176,0
1574563179,0
1574563182,0
1574563185,0
1574563188,0
1574563191,0
1574563194,0
1574563197,0
1574563200,0
1574563203,0
1574563206,0
1574563209,0
1574563212,0
1574563215,0
1574563218,0
1574563221,0
1574563224,0
1574563227,0
1574563230,0
1574563233,0
1574563236,0
1574563239,0
1574563242,0
1574563245,0
1574563248,0
1574563251,0
1574563254,0
1574563257,0
1574563260,0
1574563263,0
1574563266,0
1574563269,0
1574563272,0
1574563275,0
1574563278,0
1574563281,0
1574563284,0
1574563287,0
1574563290,0
1574563293,0
1574563296,0
1574563299,0
1574563302,0
1574563305,0
1574563308,0
1574563311,0
1574563314,0
1574563317,0
1574563320,0
1574563323,0
1574563326,0
1574563329,0
1574563332,0
1574563335,0
1574563338,0
1574563341,0
1574563344,0
1574563347,0
1574563350,0
1574563353,0
1574563356,0
1574563359,0
1574563362,0
1574563365,0
1574563368,0
1574563371,0
1574563374,0
1574563377,0
1574563380,0
1574563383,0
1574563386,0
1574563389,0
1574563392,0
1574563395,0
1574563398,0
1574563401,0
1574563404,0
1574563407,0
1574563410,0
1574563413,0
1574563416,0
1574563419,0
1574563422,0
1574563425,0
1574563428,0
1574563431,0
1574563434,0
1574563437,0
1574563440,0
1574563443,0
1574563446,0
1574563449,0
1574563452,0
1574563455,0
1574563458,0
1574563461,0
1574563464,0
1574563467,0
1574563470,0
1574563473,0
1574563476,0
1574563479,0
1574563482,0
1574563485,0
1574563488,0
1574563491,0
1574563494,0
1574563497,0
1574563500,0
1574563503,0
1574563506,0
1574563509,0
1574563512,0
1574563515,0
1574563518,0
1574563521,0
1574563524,0
1574563527,0
1574563530,0
1574563533,0
1574563536,0
1574563539,0
1574563542,0
1574563545,0
1574563548,0
1574563551,0
1574563554,0
1574563557,0
1574563560,0
1574563563,0
1574563566,0
1574563569,0
1574563572,0
1574563575,0
1574563578,0
1574563581,0
1574563584,0
1574563587,0
1574563590,0
1574563593,0
1574563596,0
1574563599,0
1574563602,0
1574563605,0
1574563608,0
1574563611,0
1574563614,0
1574563617,0
1574563620,0
1574563623,0
1574563626,0
1574563629,0
1574563632,0
1574563635,0
1574563638,0
1574566873,0
1574566875,0
1574566878,0
1574566881,0
1574566884,0
1574566887,0
1574566890,0
1574566893,0
1574566896,0
1574566899,0
1574566902,0
1574566905,0
1574566908,0
1574569113,0
1574569116,0
1574569119,0
1574569122,0
1574569125,0
1574569128,0
1574569131,0
1574569134,0
1574569137,0
1574569140,0
1574569143,0
1574569146,0
1574569149,0
1574570352,0
1574570355,0
1574570358,0
1574570361,0
1574570364,0
1574570367,0
1574570370,0
1574570373,0
1574570376,0
1574570379,0
1574570382,0
1574570385,0
1574571348,0
1574571351,0
1574571354,0
1574571357,0
1574571360,0
1574571363,0
1574571366,0
1574571369,0
1574571372,0
1574571375,0
1574571378,0
1574571381,0
1574571384,0
1574571387,0
1574571390,0
1574571393,0
1574571396,0
1574571399,0
1574571402,0
1574571405,0
1574571408,0
1574571411,0
1574571414,0
1574571417,0
1574571420,0
1574571423,0
1574571426,0
1574571429,0
1574571432,0
1574571435,0
1574571438,0
1574571441,0
1574571444,0
1574571447,0
1574571450,0
1574571453,0
1574571456,0
1574571459,0
1574571462,0
1574571465,0
1574571468,0
1574571471,0
1574571474,0
1574571477,0
1574571480,0
1574571483,0
1574571486,0
1574571489,0
1574571492,0
1574571495,0
1574571498,0
1574571501,0
1574571504,0
1574571507,0
1574571510,0
1574571513,0
1574571516,0
1574571519,0
1574571522,0
1574571525,0
1574571528,0
1574571531,0
1574571534,0
1574571537,0
1574571540,0
1574571543,0
1574571546,0
1574571549,0
1574571552,0
1574571555,0
1574571558,0
1574571561,0
1574571564,0
1574571567,0
1574571570,0
1574571573,0
1574571576,0
1574571579,0
1574571582,0
1574571585,0
1574571588,0
1574571591,0
1574571594,0
1574571597,0
1574571600,0
1574571603,0
1574571606,0
1574571609,0
1574571612,0
1574571615,0
1574571618,0
1574571621,0
1574571624,0
1574571627,0
1574571630,0
1574571633,0
1574571636,0
1574571639,0
1574571642,0
1574571645,0
1574571648,0
1574571651,0
1574571654,0
1574571657,0
1574571660,0
1574571663,0
1574571666,0
1574571669,0
1574571672,0
1574571675,0
1574571678,0
1574571681,0
1574571684,0
1574571687,0
1574571690,0
1574571693,0
1574571696,0
1574571699,0
1574571702,0
1574571705,0
1574571708,0
1574571711,0
1574571714,0
1574571717,0
1574571720,0
1574571723,0
1574571726,0
1574571729,0
1574571732,0
1574571735,0
1574571738,0
1574571741,0
1574571744,0
1574571747,0
1574571750,0
1574571753,0
1574571756,0
1574571759,0
1574571762,0
1574571765,0
1574571768,0
1574571771,0
1574571774,0
1574571777,0
1574571780,0
1574571783,0
1574571786,0
1574571789,0
1574571792,0
1574571795,0
1574571798,0
1574571801,0
1574571804,0
1574571807,0
1574571810,0
1574571813,0
1574571816,0
1574571819,0
1574571822,0
1574571825,0
1574571828,0
1574571831,0
1574571834,0
1574571837,0
1574571840,0
1574571843,0
1574571846,0
1574571849,0
1574571852,0
1574571855,0
1574571858,0
1574571861,0
1574571864,0
1574571867,0
1574571870,0
1574571873,0
1574571876,0
1574571879,0
1574571882,0
1574571885,0
1574571888,0
1574571891,0
1574571894,0
1574571897,0
1574571900,0
1574571903,0
1574571906,0
1574571909,0
1574571912,0
1574571915,0
1574571918,0
1574571921,0
1574571924,0
1574571927,0
1574571930,0
1574571933,0
1574571936,0
1574571939,0
1574571942,0
1574571945,0
1574571948,0
1574571951,0
1574571954,0
1574571957,0
1574571960,0
1574571963,0
1574571966,0
1574571969,0
1574571972,0
1574571975,0
1574571978,0
1574571981,0
1574571984,0
1574571987,0
1574571990,0
1574571993,0
1574571996,0
1574571999,0
1574572002,0
1574572005,0
1574572008,0
1574572011,0
1574572014,0
1574572017,0
1574572020,0
1574572023,0
1574572026,0
1574572029,0
1574572032,0
1574572035,0
1574572038,0
1574572041,0
1574572044,0
1574572047,0
1574572050,0
1574572053,0
1574572056,0
1574572059,0
1574572062,0
1574572065,0
1574572068,0
1574572071,0
1574572074,0
1574572077,0
1574572080,0
1574572083,0
1574572086,0
1574572089,0
1574572092,0
1574572095,0
1574572098,0
1574572101,0
1574572104,0
1574572107,0
1574572110,0
1574572113,0
1574572116,0
1574572119,0
1574572122,0
1574572125,0
1574572128,0
1574572131,0
1574572134,0
1574572137,0
1574572140,0
1574572143,0
1574572146,0
1574572149,0
1574572152,0
1574572155,0
1574572158,0
1574572161,0
1574572164,0
1574572167,0
1574572170,0
1574572173,0
1574572176,0
1574572179,0
1574572182,0
1574572185,0
1574572188,0
1574572191,0
1574572194,0
1574572197,1
1574572200,0
1574572203,0
1574572206,0
1574572209,0
1574572212,0
1574572215,0
1574572218,0
1574572221,0
1574572224,0
1574572227,0
1574572230,0
1574572233,0
1574572236,0
1574572239,0
1574572242,0
1574572245,0
1574572248,0
1574572251,0
1574572254,0
1574572257,0
1574572260,0
1574572263,0
1574572266,0
1574572269,0
1574572272,0
1574572275,0
1574572278,0
1574572281,0
1574572284,0
1574572287,0
1574572290,0
1574572293,0
1574572296,0
1574572299,0
1574572302,0
1574572305,0
1574572308,0
1574572311,0
1574572314,0
1574572317,0
1574572320,0
1574572323,0
1574572326,0
1574572329,0
1574572332,0
1574572335,0
1574572338,0
1574572341,0
1574572344,0
1574572347,0
1574572350,0
1574572353,0
1574572356,0
1574572359,0
1574572362,0
1574572365,0
1574572368,0
1574572371,0
1574572374,0
1574572377,0
1574572380,0
1574572383,0
1574572386,0
1574572389,0
1574572392,0
1574572395,0
1574572398,0
1574572401,0
1574572404,0
1574572407,0
1574572410,0
1574572413,0
1574572416,0
1574572419,0
1574572422,0
1574572425,0
1574572428,0
1574572431,0
1574572434,0
1574572437,0
1574572440,0
1574572443,0
1574572446,0
1574572449,0
1574572452,0
1574572455,0
1574572458,0
1574572461,0
1574572464,0
1574572467,0
1574572470,0
1574572473,0
1574572476,0
1574572479,0
1574572482,0
1574572485,0
1574572488,0
1574572491,0
1574572494,0
1574572497,0
1574572500,0
1574572503,0
1574572506,0
1574572509,0
1574572512,0
1574572515,0
1574572518,0
1574572521,0
1574572524,0
1574572527,0
1574572530,0
1574572533,0
1574572536,0
1574572539,0
1574572542,0
1574572545,0
