t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560263,3,0.012049,0.000000,0.000000,0.000000,events/second
1574560266,3,0.011906,0.000000,0.000000,0.000000,events/second
1574560269,3,0.011766,0.000000,0.000000,0.000000,events/second
1574560272,3,0.011629,0.000000,0.000000,0.000000,events/second
1574560275,3,0.011495,0.000000,0.000000,0.000000,events/second
1574560278,3,0.011365,0.000000,0.000000,0.000000,events/second
1574560281,3,0.011237,0.000000,0.000000,0.000000,events/second
1574560284,3,0.011112,0.000000,0.000000,0.000000,events/second
1574560287,3,0.010990,0.000000,0.000000,0.000000,events/second
1574560290,3,0.010870,0.000000,0.000000,0.000000,events/second
1574560293,3,0.010754,0.000000,0.000000,0.000000,events/second
1574560296,3,0.010639,0.000000,0.000000,0.000000,events/second
1574560299,3,0.010527,0.000000,0.000000,0.000000,events/second
1574560302,3,0.010417,0.000000,0.000000,0.000000,events/second
1574560305,3,0.010310,0.000000,0.000000,0.000000,events/second
1574560308,3,0.010205,0.000000,0.000000,0.000000,events/second
1574560311,3,0.010102,0.000000,0.000000,0.000000,events/second
1574560314,3,0.010001,0.000000,0.000000,0.000000,events/second
1574560317,3,0.009902,0.000000,0.000000,0.000000,events/second
1574560320,3,0.009805,0.000000,0.000000,0.000000,events/second
1574560323,3,0.009709,0.000000,0.000000,0.000000,events/second
1574560326,3,0.009616,0.000000,0.000000,0.000000,events/second
1574560329,3,0.009525,0.000000,0.000000,0.000000,events/second
1574560332,3,0.009435,0.000000,0.000000,0.000000,events/second
1574560335,3,0.009347,0.000000,0.000000,0.000000,events/second
1574560338,3,0.009260,0.000000,0.000000,0.000000,events/second
1574560341,3,0.009175,0.000000,0.000000,0.000000,events/second
1574560344,3,0.009091,0.000000,0.000000,0.000000,events/second
1574560347,3,0.009010,0.000000,0.000000,0.000000,events/second
1574560350,3,0.008929,0.000000,0.000000,0.000000,events/second
1574560353,3,0.008850,0.000000,0.000000,0.000000,events/second
1574560356,3,0.008772,0.000000,0.000000,0.000000,events/second
1574560359,3,0.008696,0.000000,0.000000,0.000000,events/second
1574560362,3,0.008621,0.000000,0.000000,0.000000,events/second
1574560365,3,0.008547,0.000000,0.000000,0.000000,events/second
1574560368,3,0.008475,0.000000,0.000000,0.000000,events/second
1574560371,3,0.008404,0.000000,0.000000,0.000000,events/second
1574560374,3,0.008334,0.000000,0.000000,0.000000,events/second
1574560377,3,0.008265,0.000000,0.000000,0.000000,events/second
1574560380,3,0.008197,0.000000,0.000000,0.000000,events/second
1574560383,3,0.008130,0.000000,0.000000,0.000000,events/second
1574560386,3,0.008065,0.000000,0.000000,0.000000,events/second
1574560389,3,0.008000,0.000000,0.000000,0.000000,events/second
1574560392,3,0.007937,0.000000,0.000000,0.000000,events/second
1574560395,3,0.007874,0.000000,0.000000,0.000000,events/second
1574560398,3,0.007813,0.000000,0.000000,0.000000,events/second
1574560401,3,0.007752,0.000000,0.000000,0.000000,events/second
1574560404,3,0.007693,0.000000,0.000000,0.000000,events/second
1574560407,3,0.007634,0.000000,0.000000,0.000000,events/second
1574560410,3,0.007576,0.000000,0.000000,0.000000,events/second
1574560413,3,0.007519,0.000000,0.000000,0.000000,events/second
1574560416,3,0.007463,0.000000,0.000000,0.000000,events/second
1574560419,3,0.007408,0.000000,0.000000,0.000000,events/second
1574560422,3,0.007353,0.000000,0.000000,0.000000,events/second
1574560425,3,0.007300,0.000000,0.000000,0.000000,events/second
1574560428,3,0.007247,0.000000,0.000000,0.000000,events/second
1574560431,3,0.007195,0.000000,0.000000,0.000000,events/second
1574560434,3,0.007143,0.000000,0.000000,0.000000,events/second
1574560437,3,0.007093,0.000000,0.000000,0.000000,events/second
1574560440,3,0.007043,0.000000,0.000000,0.000000,events/second
1574560443,3,0.006993,0.000000,0.000000,0.000000,events/second
1574560446,3,0.006945,0.000000,0.000000,0.000000,events/second
1574560449,3,0.006897,0.000000,0.000000,0.000000,events/second
1574560452,3,0.006850,0.000000,0.000000,0.000000,events/second
1574560455,3,0.006803,0.000000,0.000000,0.000000,events/second
1574560458,3,0.006757,0.000000,0.000000,0.000000,events/second
1574560461,3,0.006712,0.000000,0.000000,0.000000,events/second
1574560464,3,0.006667,0.000000,0.000000,0.000000,events/second
1574560467,3,0.006623,0.000000,0.000000,0.000000,events/second
1574560470,3,0.006579,0.000000,0.000000,0.000000,events/second
1574560473,3,0.006536,0.000000,0.000000,0.000000,events/second
1574560476,3,0.006494,0.000000,0.000000,0.000000,events/second
1574560479,3,0.006452,0.000000,0.000000,0.000000,events/second
1574560482,3,0.006411,0.000000,0.000000,0.000000,events/second
1574560485,3,0.006370,0.000000,0.000000,0.000000,events/second
1574560488,3,0.006329,0.000000,0.000000,0.000000,events/second
1574560491,3,0.006290,0.000000,0.000000,0.000000,events/second
1574560494,3,0.006250,0.000000,0.000000,0.000000,events/second
1574560497,3,0.006211,0.000000,0.000000,0.000000,events/second
1574560500,3,0.006173,0.000000,0.000000,0.000000,events/second
1574560503,3,0.006135,0.000000,0.000000,0.000000,events/second
1574560506,3,0.006098,0.000000,0.000000,0.000000,events/second
1574560509,3,0.006061,0.000000,0.000000,0.000000,events/second
1574560512,3,0.006024,0.000000,0.000000,0.000000,events/second
1574560515,3,0.005988,0.000000,0.000000,0.000000,events/second
1574560518,3,0.005953,0.000000,0.000000,0.000000,events/second
1574560521,3,0.005917,0.000000,0.000000,0.000000,events/second
1574560524,3,0.005883,0.000000,0.000000,0.000000,events/second
1574560527,3,0.005848,0.000000,0.000000,0.000000,events/second
1574560530,3,0.005814,0.000000,0.000000,0.000000,events/second
1574560533,3,0.005781,0.000000,0.000000,0.000000,events/second
1574560536,3,0.005747,0.000000,0.000000,0.000000,events/second
1574560539,3,0.005715,0.000000,0.000000,0.000000,events/second
1574560542,3,0.005682,0.000000,0.000000,0.000000,events/second
1574560545,3,0.005650,0.000000,0.000000,0.000000,events/second
1574560548,3,0.005618,0.000000,0.000000,0.000000,events/second
1574560551,3,0.005587,0.000000,0.000000,0.000000,events/second
1574560554,3,0.005556,0.000000,0.000000,0.000000,events/second
1574560557,3,0.005525,0.000000,0.000000,0.000000,events/second
1574560560,3,0.005495,0.000000,0.000000,0.000000,events/second
1574560563,3,0.005465,0.000000,0.000000,0.000000,events/second
1574560566,3,0.005435,0.000000,0.000000,0.000000,events/second
1574560569,3,0.005406,0.000000,0.000000,0.000000,events/second
1574560572,3,0.005377,0.000000,0.000000,0.000000,events/second
1574560575,3,0.005348,0.000000,0.000000,0.000000,events/second
1574560578,3,0.005319,0.000000,0.000000,0.000000,events/second
1574560581,3,0.005291,0.000000,0.000000,0.000000,events/second
1574560584,3,0.005263,0.000000,0.000000,0.000000,events/second
1574560587,3,0.005236,0.000000,0.000000,0.000000,events/second
1574560590,3,0.005209,0.000000,0.000000,0.000000,events/second
1574560593,3,0.005182,0.000000,0.000000,0.000000,events/second
1574560596,3,0.005155,0.000000,0.000000,0.000000,events/second
1574560599,3,0.005128,0.000000,0.000000,0.000000,events/second
1574560602,3,0.005102,0.000000,0.000000,0.000000,events/second
1574560605,3,0.005076,0.000000,0.000000,0.000000,events/second
1574560608,3,0.005051,0.000000,0.000000,0.000000,events/second
1574560611,3,0.005025,0.000000,0.000000,0.000000,events/second
1574560614,3,0.005000,0.000000,0.000000,0.000000,events/second
1574560617,3,0.004975,0.000000,0.000000,0.000000,events/second
1574560620,3,0.004951,0.000000,0.000000,0.000000,events/second
1574560623,3,0.004926,0.000000,0.000000,0.000000,events/second
1574560626,3,0.004902,0.000000,0.000000,0.000000,events/second
1574560629,3,0.004878,0.000000,0.000000,0.000000,events/second
1574560632,3,0.004855,0.000000,0.000000,0.000000,events/second
1574560635,3,0.004831,0.000000,0.000000,0.000000,events/second
1574560638,3,0.004808,0.000000,0.000000,0.000000,events/second
1574560641,3,0.004785,0.000000,0.000000,0.000000,events/second
1574560644,3,0.004762,0.000000,0.000000,0.000000,events/second
1574560647,3,0.004739,0.000000,0.000000,0.000000,events/second
1574560650,3,0.004717,0.000000,0.000000,0.000000,events/second
1574560653,3,0.004695,0.000000,0.000000,0.000000,events/second
1574560656,3,0.004673,0.000000,0.000000,0.000000,events/second
1574560659,3,0.004651,0.000000,0.000000,0.000000,events/second
1574560662,3,0.004630,0.000000,0.000000,0.000000,events/second
1574560665,3,0.004608,0.000000,0.000000,0.000000,events/second
1574560668,3,0.004587,0.000000,0.000000,0.000000,events/second
1574560671,3,0.004566,0.000000,0.000000,0.000000,events/second
1574560674,3,0.004546,0.000000,0.000000,0.000000,events/second
1574560677,3,0.004525,0.000000,0.000000,0.000000,events/second
1574560680,3,0.004505,0.000000,0.000000,0.000000,events/second
1574560683,3,0.004484,0.000000,0.000000,0.000000,events/second
1574560686,3,0.004464,0.000000,0.000000,0.000000,events/second
1574560689,3,0.004445,0.000000,0.000000,0.000000,events/second
1574560692,3,0.004425,0.000000,0.000000,0.000000,events/second
1574560695,3,0.004405,0.000000,0.000000,0.000000,events/second
1574560698,3,0.004386,0.000000,0.000000,0.000000,events/second
1574560701,3,0.004367,0.000000,0.000000,0.000000,events/second
1574560704,3,0.004348,0.000000,0.000000,0.000000,events/second
1574560707,3,0.004329,0.000000,0.000000,0.000000,events/second
1574560710,3,0.004310,0.000000,0.000000,0.000000,events/second
1574560713,3,0.004292,0.000000,0.000000,0.000000,events/second
1574560716,3,0.004274,0.000000,0.000000,0.000000,events/second
1574560719,3,0.004255,0.000000,0.000000,0.000000,events/second
1574560722,3,0.004237,0.000000,0.000000,0.000000,events/second
1574560725,3,0.004220,0.000000,0.000000,0.000000,events/second
1574560728,3,0.004202,0.000000,0.000000,0.000000,events/second
1574560731,3,0.004184,0.000000,0.000000,0.000000,events/second
1574560734,3,0.004167,0.000000,0.000000,0.000000,events/second
1574560737,3,0.004150,0.000000,0.000000,0.000000,events/second
1574560740,3,0.004132,0.000000,0.000000,0.000000,events/second
1574560743,3,0.004115,0.000000,0.000000,0.000000,events/second
1574560746,3,0.004098,0.000000,0.000000,0.000000,events/second
1574560749,3,0.004082,0.000000,0.000000,0.000000,events/second
1574560752,3,0.004065,0.000000,0.000000,0.000000,events/second
1574560755,3,0.004049,0.000000,0.000000,0.000000,events/second
1574560758,3,0.004032,0.000000,0.000000,0.000000,events/second
1574560761,3,0.004016,0.000000,0.000000,0.000000,events/second
1574560764,3,0.004000,0.000000,0.000000,0.000000,events/second
1574560767,3,0.003984,0.000000,0.000000,0.000000,events/second
1574560770,3,0.003968,0.000000,0.000000,0.000000,events/second
1574560773,3,0.003953,0.000000,0.000000,0.000000,events/second
1574560776,3,0.003937,0.000000,0.000000,0.000000,events/second
1574560779,3,0.003922,0.000000,0.000000,0.000000,events/second
1574560782,3,0.003906,0.000000,0.000000,0.000000,events/second
1574560785,3,0.003891,0.000000,0.000000,0.000000,events/second
1574560796,3,0.003876,0.000000,0.000000,0.000000,events/second
1574560799,3,0.003861,0.000000,0.000000,0.000000,events/second
1574560802,3,0.003846,0.000000,0.000000,0.000000,events/second
1574560805,3,0.003831,0.000000,0.000000,0.000000,events/second
1574560808,3,0.003817,0.000000,0.000000,0.000000,events/second
1574560811,3,0.003802,0.000000,0.000000,0.000000,events/second
1574560814,3,0.003788,0.000000,0.000000,0.000000,events/second
1574560817,3,0.003774,0.000000,0.000000,0.000000,events/second
1574560820,3,0.003759,0.000000,0.000000,0.000000,events/second
1574560823,3,0.003745,0.000000,0.000000,0.000000,events/second
1574560826,3,0.003731,0.000000,0.000000,0.000000,events/second
1574560829,3,0.003718,0.000000,0.000000,0.000000,events/second
1574560832,3,0.003704,0.000000,0.000000,0.000000,events/second
1574560836,3,0.003690,0.000000,0.000000,0.000000,events/second
1574560839,3,0.003677,0.000000,0.000000,0.000000,events/second
1574560842,3,0.003663,0.000000,0.000000,0.000000,events/second
1574560845,3,0.003650,0.000000,0.000000,0.000000,events/second
1574560848,3,0.003636,0.000000,0.000000,0.000000,events/second
1574560851,3,0.003623,0.000000,0.000000,0.000000,events/second
1574560854,3,0.003610,0.000000,0.000000,0.000000,events/second
1574560857,3,0.003597,0.000000,0.000000,0.000000,events/second
1574560860,3,0.003584,0.000000,0.000000,0.000000,events/second
1574560863,3,0.003572,0.000000,0.000000,0.000000,events/second
1574560866,3,0.003559,0.000000,0.000000,0.000000,events/second
1574560869,3,0.003546,0.000000,0.000000,0.000000,events/second
1574560945,3,0.003533,0.000000,0.000000,0.000000,events/second
1574560947,3,0.003521,0.000000,0.000000,0.000000,events/second
1574560950,3,0.003509,0.000000,0.000000,0.000000,events/second
1574560953,3,0.003497,0.000000,0.000000,0.000000,events/second
1574560956,3,0.003484,0.000000,0.000000,0.000000,events/second
1574560959,3,0.003472,0.000000,0.000000,0.000000,events/second
1574560962,3,0.003460,0.000000,0.000000,0.000000,events/second
1574560965,3,0.003448,0.000000,0.000000,0.000000,events/second
1574560968,3,0.003436,0.000000,0.000000,0.000000,events/second
1574560971,3,0.003425,0.000000,0.000000,0.000000,events/second
1574560974,3,0.003413,0.000000,0.000000,0.000000,events/second
1574560977,3,0.003401,0.000000,0.000000,0.000000,events/second
1574560980,3,0.003390,0.000000,0.000000,0.000000,events/second
1574561571,3,0.003378,0.000000,0.000000,0.000000,events/second
1574561574,3,0.003367,0.000000,0.000000,0.000000,events/second
1574561577,3,0.003356,0.000000,0.000000,0.000000,events/second
1574561580,3,0.003345,0.000000,0.000000,0.000000,events/second
1574561583,3,0.003333,0.000000,0.000000,0.000000,events/second
1574561586,3,0.003322,0.000000,0.000000,0.000000,events/second
1574561589,3,0.003311,0.000000,0.000000,0.000000,events/second
1574561592,3,0.003300,0.000000,0.000000,0.000000,events/second
1574561595,3,0.003290,0.000000,0.000000,0.000000,events/second
1574561598,3,0.003279,0.000000,0.000000,0.000000,events/second
1574561601,3,0.003268,0.000000,0.000000,0.000000,events/second
1574561604,3,0.003257,0.000000,0.000000,0.000000,events/second
1574561682,3,0.003246,0.000000,0.000000,0.000000,events/second
1574561684,3,0.003236,0.000000,0.000000,0.000000,events/second
1574561687,3,0.003226,0.000000,0.000000,0.000000,events/second
1574561690,3,0.003215,0.000000,0.000000,0.000000,events/second
1574561693,3,0.003205,0.000000,0.000000,0.000000,events/second
1574561696,3,0.003195,0.000000,0.000000,0.000000,events/second
1574561699,3,0.003185,0.000000,0.000000,0.000000,events/second
1574561702,3,0.003175,0.000000,0.000000,0.000000,events/second
1574561705,3,0.003165,0.000000,0.000000,0.000000,events/second
1574561708,3,0.003155,0.000000,0.000000,0.000000,events/second
1574561711,3,0.003145,0.000000,0.000000,0.000000,events/second
1574561714,3,0.003135,0.000000,0.000000,0.000000,events/second
1574561717,3,0.003125,0.000000,0.000000,0.000000,events/second
1574561760,3,0.003115,0.000000,0.000000,0.000000,events/second
1574561762,3,0.003106,0.000000,0.000000,0.000000,events/second
1574561765,3,0.003096,0.000000,0.000000,0.000000,events/second
1574561768,3,0.003086,0.000000,0.000000,0.000000,events/second
1574561771,3,0.003077,0.000000,0.000000,0.000000,events/second
1574561774,3,0.003068,0.000000,0.000000,0.000000,events/second
1574561777,3,0.003058,0.000000,0.000000,0.000000,events/second
1574561780,3,0.003049,0.000000,0.000000,0.000000,events/second
1574561783,3,0.003040,0.000000,0.000000,0.000000,events/second
1574561786,3,0.003030,0.000000,0.000000,0.000000,events/second
1574561789,3,0.003021,0.000000,0.000000,0.000000,events/second
1574561792,3,0.003012,0.000000,0.000000,0.000000,events/second
1574561861,3,0.003001,0.000000,0.000000,0.000000,events/second
1574561864,3,0.002994,0.000000,0.000000,0.000000,events/second
1574561867,3,0.002985,0.000000,0.000000,0.000000,events/second
1574561870,3,0.002976,0.000000,0.000000,0.000000,events/second
1574561873,3,0.002967,0.000000,0.000000,0.000000,events/second
1574561876,3,0.002959,0.000000,0.000000,0.000000,events/second
1574561879,3,0.002950,0.000000,0.000000,0.000000,events/second
1574561882,3,0.002941,0.000000,0.000000,0.000000,events/second
1574561885,3,0.002933,0.000000,0.000000,0.000000,events/second
1574561888,3,0.002924,0.000000,0.000000,0.000000,events/second
1574561891,3,0.002915,0.000000,0.000000,0.000000,events/second
1574561894,3,0.002907,0.000000,0.000000,0.000000,events/second
1574561897,3,0.002899,0.000000,0.000000,0.000000,events/second
1574562129,3,0.002890,0.000000,0.000000,0.000000,events/second
1574562132,3,0.002882,0.000000,0.000000,0.000000,events/second
1574562135,3,0.002874,0.000000,0.000000,0.000000,events/second
1574562138,3,0.002865,0.000000,0.000000,0.000000,events/second
1574562141,3,0.002857,0.000000,0.000000,0.000000,events/second
1574562144,3,0.002849,0.000000,0.000000,0.000000,events/second
1574562147,3,0.002841,0.000000,0.000000,0.000000,events/second
1574562150,3,0.002833,0.000000,0.000000,0.000000,events/second
1574562153,3,0.002825,0.000000,0.000000,0.000000,events/second
1574562156,3,0.002817,0.000000,0.000000,0.000000,events/second
1574562159,3,0.002809,0.000000,0.000000,0.000000,events/second
1574562162,3,0.002801,0.000000,0.000000,0.000000,events/second
1574562165,3,0.002793,0.000000,0.000000,0.000000,events/second
1574562168,3,0.002786,0.000000,0.000000,0.000000,events/second
1574562171,3,0.002778,0.000000,0.000000,0.000000,events/second
1574562174,3,0.002770,0.000000,0.000000,0.000000,events/second
1574562177,3,0.002762,0.000000,0.000000,0.000000,events/second
1574562180,3,0.002755,0.000000,0.000000,0.000000,events/second
1574562183,3,0.002747,0.000000,0.000000,0.000000,events/second
1574562186,3,0.002740,0.000000,0.000000,0.000000,events/second
1574562189,3,0.002732,0.000000,0.000000,0.000000,events/second
1574562192,3,0.002725,0.000000,0.000000,0.000000,events/second
1574562195,3,0.002717,0.000000,0.000000,0.000000,events/second
1574562198,3,0.002710,0.000000,0.000000,0.000000,events/second
1574562201,3,0.002703,0.000000,0.000000,0.000000,events/second
1574562204,3,0.002695,0.000000,0.000000,0.000000,events/second
1574562207,3,0.002688,0.000000,0.000000,0.000000,events/second
1574562210,3,0.002681,0.000000,0.000000,0.000000,events/second
1574562213,3,0.002674,0.000000,0.000000,0.000000,events/second
1574562216,3,0.002667,0.000000,0.000000,0.000000,events/second
1574562219,3,0.002660,0.000000,0.000000,0.000000,events/second
1574562222,3,0.002653,0.000000,0.000000,0.000000,events/second
1574562225,3,0.002646,0.000000,0.000000,0.000000,events/second
1574562228,3,0.002639,0.000000,0.000000,0.000000,events/second
1574562231,3,0.002632,0.000000,0.000000,0.000000,events/second
1574562234,3,0.002625,0.000000,0.000000,0.000000,events/second
1574562237,3,0.002618,0.000000,0.000000,0.000000,events/second
1574562240,3,0.002611,0.000000,0.000000,0.000000,events/second
1574562243,3,0.002604,0.000000,0.000000,0.000000,events/second
1574562246,3,0.002597,0.000000,0.000000,0.000000,events/second
1574562249,3,0.002591,0.000000,0.000000,0.000000,events/second
1574562252,3,0.002584,0.000000,0.000000,0.000000,events/second
1574562255,3,0.002577,0.000000,0.000000,0.000000,events/second
1574562258,3,0.002571,0.000000,0.000000,0.000000,events/second
1574562261,3,0.002564,0.000000,0.000000,0.000000,events/second
1574562264,3,0.002558,0.000000,0.000000,0.000000,events/second
1574562267,3,0.002551,0.000000,0.000000,0.000000,events/second
1574562270,3,0.002545,0.000000,0.000000,0.000000,events/second
1574562273,3,0.002538,0.000000,0.000000,0.000000,events/second
1574562276,3,0.002532,0.000000,0.000000,0.000000,events/second
1574562279,3,0.002525,0.000000,0.000000,0.000000,events/second
1574562282,3,0.002519,0.000000,0.000000,0.000000,events/second
1574562285,3,0.002513,0.000000,0.000000,0.000000,events/second
1574562288,3,0.002506,0.000000,0.000000,0.000000,events/second
1574562291,3,0.002500,0.000000,0.000000,0.000000,events/second
1574562294,3,0.002494,0.000000,0.000000,0.000000,events/second
1574562297,3,0.002488,0.000000,0.000000,0.000000,events/second
1574562300,3,0.002481,0.000000,0.000000,0.000000,events/second
1574562303,3,0.002475,0.000000,0.000000,0.000000,events/second
1574562306,3,0.002469,0.000000,0.000000,0.000000,events/second
1574562309,3,0.002463,0.000000,0.000000,0.000000,events/second
1574562312,3,0.002457,0.000000,0.000000,0.000000,events/second
1574562315,3,0.002451,0.000000,0.000000,0.000000,events/second
1574562318,3,0.002445,0.000000,0.000000,0.000000,events/second
1574562321,3,0.002439,0.000000,0.000000,0.000000,events/second
1574562324,3,0.002433,0.000000,0.000000,0.000000,events/second
1574562327,3,0.002427,0.000000,0.000000,0.000000,events/second
1574562330,3,0.002421,0.000000,0.000000,0.000000,events/second
1574562333,3,0.002415,0.000000,0.000000,0.000000,events/second
1574562336,3,0.002410,0.000000,0.000000,0.000000,events/second
1574562339,3,0.002404,0.000000,0.000000,0.000000,events/second
1574562342,3,0.002398,0.000000,0.000000,0.000000,events/second
1574562345,3,0.002392,0.000000,0.000000,0.000000,events/second
1574562348,3,0.002387,0.000000,0.000000,0.000000,events/second
1574562351,3,0.002381,0.000000,0.000000,0.000000,events/second
1574562354,3,0.002375,0.000000,0.000000,0.000000,events/second
1574562357,3,0.002370,0.000000,0.000000,0.000000,events/second
1574562360,3,0.002364,0.000000,0.000000,0.000000,events/second
1574562363,3,0.002359,0.000000,0.000000,0.000000,events/second
1574562366,3,0.002353,0.000000,0.000000,0.000000,events/second
1574562369,3,0.002347,0.000000,0.000000,0.000000,events/second
1574562372,3,0.002342,0.000000,0.000000,0.000000,events/second
1574562375,3,0.002336,0.000000,0.000000,0.000000,events/second
1574562378,3,0.002331,0.000000,0.000000,0.000000,events/second
1574562381,3,0.002326,0.000000,0.000000,0.000000,events/second
1574562384,3,0.002320,0.000000,0.000000,0.000000,events/second
1574562387,3,0.002315,0.000000,0.000000,0.000000,events/second
1574562390,3,0.002310,0.000000,0.000000,0.000000,events/second
1574562393,3,0.002304,0.000000,0.000000,0.000000,events/second
1574562396,3,0.002299,0.000000,0.000000,0.000000,events/second
1574562399,3,0.002294,0.000000,0.000000,0.000000,events/second
1574562402,3,0.002288,0.000000,0.000000,0.000000,events/second
1574562405,3,0.002283,0.000000,0.000000,0.000000,events/second
1574562408,3,0.002278,0.000000,0.000000,0.000000,events/second
1574562411,3,0.002273,0.000000,0.000000,0.000000,events/second
1574562414,3,0.002268,0.000000,0.000000,0.000000,events/second
1574562417,3,0.002262,0.000000,0.000000,0.000000,events/second
1574562420,3,0.002257,0.000000,0.000000,0.000000,events/second
1574562423,3,0.002252,0.000000,0.000000,0.000000,events/second
1574562426,3,0.002247,0.000000,0.000000,0.000000,events/second
1574562429,3,0.002242,0.000000,0.000000,0.000000,events/second
1574562432,3,0.002237,0.000000,0.000000,0.000000,events/second
1574562435,3,0.002232,0.000000,0.000000,0.000000,events/second
1574562438,3,0.002227,0.000000,0.000000,0.000000,events/second
