t,value
1574560017,0.5818181818181818
1574560020,0.5818181818181818
1574560023,0.5818181818181818
1574560026,0.5818181818181818
1574560029,0.5818181818181818
1574560032,0.5818181818181818
1574560035,0.5818181818181818
1574560038,0.5818181818181818
1574560041,0.5818181818181818
1574560044,0.5818181818181818
1574560047,0.5818181818181818
1574560050,0.5818181818181818
1574560053,0.9810526315789474
1574560056,0.981651376146789
1574560059,0.981651376146789
1574560062,0.9819951338199513
1574560065,0.9819951338199513
1574560068,0.9819951338199513
1574560071,0.9821428571428571
1574560074,0.9826291079812206
1574560077,0.9826291079812206
1574560080,0.9835262689225289
1574560083,0.9831186139493558
1574560086,0.9831560283687943
1574560089,0.9831932773109243
1574560092,0.9832303618711385
1574560095,0.9832672831351827
1574560098,0.9833040421792618
1574560101,0.9833040421792618
1574560104,0.9977430033102618
1574560107,0.9987777750617224
1574560110,0.9987907809136859
1574560113,0.9987907809136859
1574560116,0.9987443556371188
1574560119,0.9987857276293667
1574560122,0.9987857276293667
1574560125,0.9987857276293667
1574560128,0.9987857276293667
1574560131,0.9987857276293667
1574560134,0.9987872285840894
1574560137,0.9987872285840894
1574560140,0.9987872285840894
1574560143,0.9987872285840894
1574560146,0.9987872285840894
1574560149,0.9987872285840894
1574560152,0.9987872285840894
1574560155,0.9987872285840894
1574560158,0.9987872285840894
1574560161,0.9987872285840894
1574560164,0.9987872285840894
1574560167,0.9987872285840894
1574560170,0.9987872285840894
1574560173,0.9987872285840894
1574560176,0.9987872285840894
1574560179,0.9987872285840894
1574560182,0.9987872285840894
1574560185,0.9987872285840894
1574560188,0.9987872285840894
1574560191,0.9987872285840894
1574560194,0.998788725832751
1574560197,0.998788725832751
1574560200,0.998788725832751
1574560203,0.998788725832751
1574560206,0.998788725832751
1574560209,0.998788725832751
1574560212,0.998788725832751
1574560215,0.998788725832751
1574560218,0.998788725832751
1574560221,0.998788725832751
1574560224,0.998788725832751
1574560227,0.998788725832751
1574560230,0.998788725832751
1574560233,0.998788725832751
1574560236,0.998788725832751
1574560239,0.998788725832751
1574560242,0.998788725832751
1574560245,0.998788725832751
1574560248,0.998788725832751
1574560251,0.998788725832751
1574560254,0.9987902193890608
1574560257,0.9987902193890608
1574560260,0.9987902193890608
1574560263,0.9987902193890608
1574560266,0.9987902193890608
1574560269,0.9987902193890608
1574560272,0.9987902193890608
1574560275,0.9987902193890608
1574560278,0.9987902193890608
1574560281,0.9987902193890608
1574560284,0.9987902193890608
1574560287,0.9987902193890608
1574560290,0.9987902193890608
1574560293,0.9987902193890608
1574560296,0.9987902193890608
1574560299,0.9987902193890608
1574560302,0.9987902193890608
1574560305,0.9987902193890608
1574560308,0.9987902193890608
1574560311,0.9987902193890608
1574560314,0.9987917092666605
1574560317,0.9987917092666605
1574560320,0.9987917092666605
1574560323,0.9987917092666605
1574560326,0.9987917092666605
1574560329,0.9987917092666605
1574560332,0.9987917092666605
1574560335,0.9987917092666605
1574560338,0.9987917092666605
