t,value
1574562462,10
1574562465,10
1574562468,10
1574562471,10
1574562474,10
1574562477,10
1574562480,10
1574562483,10
1574562486,10
1574562489,10
1574562492,10
1574562495,10
1574562498,10
1574562501,10
1574562504,10
1574562507,10
1574562510,10
1574562513,10
1574562516,10
1574562519,10
1574562522,10
1574562525,10
1574562528,10
1574562531,10
1574562534,10
1574562537,10
1574562540,10
1574562543,10
1574562546,10
1574562549,10
1574562552,11
1574562555,11
1574562558,11
1574562561,11
1574562564,11
1574562567,11
1574562570,11
1574562573,11
1574562576,11
1574562579,11
1574562582,11
1574562585,11
1574562588,11
1574562591,11
1574562594,11
1574562597,11
1574562600,11
1574562603,11
1574562606,11
1574562609,11
1574562612,11
1574562615,11
1574562618,11
1574562621,11
1574562624,11
1574562627,11
1574562630,11
1574562633,11
1574562636,11
1574562639,11
1574562642,11
1574562645,11
1574562648,11
1574562651,11
1574562654,11
1574562657,11
1574562660,11
1574562663,11
1574562666,11
1574562669,11
1574562672,11
1574562675,11
1574562678,11
1574562681,11
1574562684,11
1574562687,11
1574562690,11
1574562693,11
1574562696,11
1574562699,11
1574562702,11
1574562705,11
1574562708,11
1574562711,11
1574562714,11
1574562717,11
1574562720,11
1574562723,11
1574562726,11
1574562729,11
1574562732,11
1574562735,11
1574562738,11
1574562741,11
1574562744,11
1574562747,11
1574562750,11
1574562753,11
1574562756,11
1574562759,11
1574562762,11
1574562765,11
1574562768,11
1574562771,11
1574562774,11
1574562777,11
1574562780,11
1574562783,11
1574562786,11
1574562789,11
1574562792,11
1574562795,11
1574562798,11
1574562801,11
1574562804,11
1574562807,11
1574562810,11
1574562813,11
1574562816,11
1574562819,11
1574562822,11
1574562825,11
1574562828,11
1574562831,11
1574562834,11
1574562837,11
1574562840,11
1574562843,11
1574562846,11
1574562849,11
1574562852,11
1574562855,11
1574562858,11
1574562861,11
1574562864,11
1574562867,11
1574562870,11
1574562873,11
1574562876,11
1574562879,11
1574562882,11
1574562885,11
1574562888,11
1574562891,11
1574562894,11
1574562897,11
1574562900,11
1574562903,11
1574562906,11
1574562909,11
1574562912,11
1574562915,11
1574562918,11
1574562921,11
1574562924,11
1574562927,11
1574562930,11
1574562933,11
1574562936,11
1574562939,11
1574562942,11
1574562945,11
1574562948,11
1574562951,11
1574562954,11
1574562957,11
1574562960,11
1574562963,11
1574562966,11
1574562969,11
1574562972,11
1574562975,11
1574562978,11
1574562981,11
1574562984,11
1574562987,11
1574562990,11
1574562993,11
1574562996,11
1574562999,11
1574563002,11
1574563005,11
1574563008,11
1574563011,11
1574563014,11
1574563017,11
1574563020,11
1574563023,11
1574563026,11
1574563029,11
1574563032,11
1574563035,11
1574563038,11
1574563041,11
1574563044,11
1574563047,11
1574563050,11
1574563053,11
1574563056,11
1574563059,11
1574563062,11
1574563065,11
1574563068,11
1574563071,11
1574563074,11
1574563077,11
1574563080,11
1574563083,11
1574563086,11
1574563089,11
1574563092,11
1574563095,11
1574563098,11
1574563101,11
1574563104,11
1574563107,11
1574563110,11
1574563113,11
1574563116,11
1574563119,11
1574563122,11
1574563125,11
1574563128,11
1574563131,11
1574563134,11
1574563137,11
1574563140,11
1574563143,11
1574563146,11
1574563149,11
1574563152,11
1574563155,11
1574563158,11
1574563161,11
1574563164,11
1574563167,11
1574563170,11
1574563173,11
1574563176,11
1574563179,11
1574563182,11
1574563185,11
1574563188,11
1574563191,11
1574563194,11
1574563197,11
1574563200,11
1574563203,11
1574563206,11
1574563209,11
1574563212,11
1574563215,11
1574563218,11
1574563221,11
1574563224,11
1574563227,11
1574563230,11
1574563233,11
1574563236,11
1574563239,11
1574563242,11
1574563245,11
1574563248,11
1574563251,11
1574563254,11
1574563257,11
1574563260,11
1574563263,11
1574563266,11
1574563269,11
1574563272,11
1574563275,11
1574563278,11
1574563281,11
1574563284,11
1574563287,11
1574563290,11
1574563293,11
1574563296,11
1574563299,11
1574563302,11
1574563305,11
1574563308,11
1574563311,11
1574563314,11
1574563317,11
1574563320,11
1574563323,11
1574563326,11
1574563329,11
1574563332,11
1574563335,11
1574563338,11
1574563341,11
1574563344,11
1574563347,11
1574563350,11
1574563353,11
1574563356,11
1574563359,11
1574563362,11
1574563365,11
1574563368,11
1574563371,11
1574563374,11
1574563377,11
1574563380,11
1574563383,11
1574563386,11
1574563389,11
1574563392,11
1574563395,11
1574563398,11
1574563401,11
1574563404,11
1574563407,11
1574563410,11
1574563413,11
1574563416,11
1574563419,11
1574563422,11
1574563425,11
1574563428,11
1574563431,11
1574563434,11
1574563437,11
1574563440,11
1574563443,11
1574563446,11
1574563449,11
1574563452,11
1574563455,11
1574563458,11
1574563461,11
1574563464,11
1574563467,11
1574563470,11
1574563473,11
1574563476,11
1574563479,11
1574563482,11
1574563485,11
1574563488,11
1574563491,11
1574563494,11
1574563497,11
1574563500,11
1574563503,11
1574563506,11
1574563509,11
1574563512,11
1574563515,11
1574563518,11
1574563521,11
1574563524,11
1574563527,11
1574563530,11
1574563533,11
1574563536,11
1574563539,11
1574563542,11
1574563545,11
1574563548,11
1574563551,11
1574563554,11
1574563557,11
1574563560,11
1574563563,11
1574563566,11
1574563569,11
1574563572,11
1574563575,11
1574563578,11
1574563581,11
1574563584,11
1574563587,11
1574563590,11
1574563593,11
1574563596,11
1574563599,11
1574563602,11
1574563605,11
1574563608,11
1574563611,11
1574563614,11
1574563617,11
1574563620,11
1574563623,11
1574563626,11
1574563629,11
1574563632,11
1574563635,11
1574563638,11
1574566873,11
1574566875,11
1574566878,11
1574566881,11
1574566884,11
1574566887,11
1574566890,11
1574566893,11
1574566896,11
1574566899,11
1574566902,11
1574566905,11
1574566908,11
1574569113,11
1574569116,11
1574569119,11
1574569122,11
1574569125,11
1574569128,11
1574569131,11
1574569134,11
