t,value
1574562159,12247952
1574562162,12265456
1574562165,12265456
1574562168,12265456
1574562171,12265456
1574562174,12265456
1574562177,12265456
1574562180,12265456
1574562183,12265456
1574562186,12265456
1574562189,12265456
1574562192,12265456
1574562195,12265456
1574562198,12265456
1574562201,12265456
1574562204,12265456
1574562207,12265456
1574562210,12265456
1574562213,12265456
1574562216,12265456
1574562219,12265456
1574562222,12265456
1574562225,12265456
1574562228,12265456
1574562231,12265456
1574562234,12265456
1574562237,12265456
1574562240,12265456
1574562243,12265456
1574562246,12265456
1574562249,12265456
1574562252,12265456
1574562255,12265456
1574562258,12265456
1574562261,12265456
1574562264,12265456
1574562267,12265456
1574562270,12265456
1574562273,12265456
1574562276,12265456
1574562279,12265456
1574562282,12265456
1574562285,12265456
1574562288,12265456
1574562291,12265456
1574562294,12265456
1574562297,12265456
1574562300,12265456
1574562303,12265456
1574562306,12265456
1574562309,12265456
1574562312,12265456
1574562315,12265456
1574562318,12265456
1574562321,12265456
1574562324,12265456
1574562327,12265456
1574562330,12265456
1574562333,12265456
1574562336,12265456
1574562339,12265456
1574562342,12265456
1574562345,12265456
1574562348,12265456
1574562351,12265456
1574562354,12265456
1574562357,12265456
1574562360,12265456
1574562363,12265456
1574562366,12265456
1574562369,12265456
1574562372,12265456
1574562375,12265456
1574562378,12265456
1574562381,12265456
1574562384,12265456
1574562387,12265456
1574562390,12315560
1574562393,12315560
1574562396,12315560
1574562399,12315560
1574562402,12315560
1574562405,12320200
1574562408,12320200
1574562411,12364456
1574562414,12364456
1574562417,12364936
1574562420,12390432
1574562423,12390432
1574562426,12390432
1574562429,12390432
1574562432,12390432
1574562435,12390432
1574562438,12390432
1574562441,12390432
1574562444,12390432
1574562447,12390432
1574562450,12390432
1574562453,12390432
1574562456,12390432
1574562459,12390432
1574562462,12390432
1574562465,12392216
1574562468,12394168
1574562471,12395384
1574562474,12395384
1574562477,12397816
1574562480,12397816
1574562483,12407712
1574562486,12410144
1574562489,12426032
1574562492,12428832
1574562495,12428832
1574562498,12431264
1574562501,12431264
1574562504,12431264
1574562507,12431264
1574562510,12431264
1574562513,12431264
1574562516,12431264
1574562519,12431264
1574562522,12431264
1574562525,12431264
1574562528,12431264
1574562531,12431264
1574562534,12431264
1574562537,12431264
1574562540,12431264
1574562543,12431264
1574562546,12431264
1574562549,12431264
1574562552,12444504
1574562555,12444504
1574562558,12444504
1574562561,12444504
1574562564,12444504
1574562567,12444504
1574562570,12444504
1574562573,12444504
1574562576,12444504
1574562579,12444504
1574562582,12444504
1574562585,12444504
1574562588,12444504
1574562591,12444504
1574562594,12444504
1574562597,12444504
1574562600,12444504
1574562603,12444504
1574562606,12444504
1574562609,12444504
1574562612,12444504
1574562615,12444504
1574562618,12444504
1574562621,12444504
1574562624,12444504
1574562627,12444504
1574562630,12444504
1574562633,12444504
1574562636,12444504
1574562639,12444504
1574562642,12444504
1574562645,12444504
1574562648,12444504
1574562651,12444504
1574562654,12444504
1574562657,12444504
1574562660,12444504
1574562663,12444504
1574562666,12444504
1574562669,12444504
1574562672,12444504
1574562675,12444504
1574562678,12444504
1574562681,12444504
1574562684,12444504
1574562687,12444504
1574562690,12444504
1574562693,12444504
1574562696,12444504
1574562699,12444504
1574562702,12444504
1574562705,12444504
1574562708,12444504
1574562711,12444504
1574562714,12444504
1574562717,12444504
1574562720,12444504
1574562723,12444504
1574562726,12444504
1574562729,12444504
1574562732,12444504
1574562735,12444504
1574562738,12444504
1574562741,12444504
1574562744,12444504
1574562747,12444504
1574562750,12444504
1574562753,12444504
1574562756,12444504
1574562759,12444504
1574562762,12444504
1574562765,12444504
1574562768,12445720
1574562771,12445720
1574562774,12446936
1574562777,12446936
1574562780,12446936
1574562783,12446936
1574562786,12446936
1574562789,12446936
1574562792,12446936
1574562795,12446936
1574562798,12446936
1574562801,12446936
1574562804,12446936
1574562807,12446936
1574562810,12446936
1574562813,12446936
1574562816,12446936
1574562819,12449112
1574562822,12449112
1574562825,12449112
1574562828,12449112
1574562831,12449112
1574562834,12449112
1574562837,12449112
1574562840,12449112
1574562843,12449112
1574562846,12449112
1574562849,12449112
1574562852,12449112
1574562855,12449112
1574562858,12449112
1574562861,12449112
1574562864,12449112
1574562867,12449112
1574562870,12449112
1574562873,12449112
1574562876,12449112
1574562879,12449112
1574562882,12449112
1574562885,12449112
1574562888,12449112
1574562891,12449112
1574562894,12449112
1574562897,12449112
1574562900,12449112
1574562903,12449112
1574562906,12449112
1574562909,12449112
1574562912,12449112
1574562915,12449112
1574562918,12453992
1574562921,12453992
1574562924,12455776
1574562927,12458208
1574562930,12458208
1574562933,12458208
1574562936,12458208
1574562939,12458208
1574562942,12458208
1574562945,12458208
1574562948,12458208
1574562951,12458208
1574562954,12463416
1574562957,12463416
1574562960,12463416
1574562963,12463416
1574562966,12491336
1574562969,12491336
1574562972,12491336
1574562975,12491336
1574562978,12491336
1574562981,12491336
1574562984,12491336
1574562987,12491336
1574562990,12491336
1574562993,12491336
1574562996,12491336
1574562999,12491336
1574563002,12491336
1574563005,12491336
1574563008,12491336
1574563011,12491336
1574563014,12491336
1574563017,12491336
1574563020,12491336
1574563023,12491336
1574563026,12491336
1574563029,12491336
1574563032,12496552
1574563035,12497032
1574563038,12497032
1574563041,12497032
1574563044,12509000
1574563047,12509000
1574563050,12509000
1574563053,12509000
1574563056,12509000
1574563059,12509000
1574563062,12509000
1574563065,12509000
1574563068,12509000
1574563071,12509000
1574563074,12509000
1574563077,12510216
1574563080,12510216
1574563083,12511432
1574563086,12512648
1574563089,12512648
1574563092,12512648
1574563095,12512648
1574563098,12512648
1574563101,12512648
1574563104,12512648
1574563107,12512648
1574563110,12512648
1574563113,12512648
1574563116,12512648
1574563119,12514136
1574563122,12514136
1574563125,12514136
1574563128,12514136
1574563131,12514136
1574563134,12516408
1574563137,12516408
1574563140,12516408
1574563143,12516408
1574563146,12516408
1574563149,12516408
1574563152,12516408
1574563155,12516408
1574563158,12516408
1574563161,12516408
1574563164,12516408
1574563167,12516408
1574563170,12516408
1574563173,12516408
1574563176,12516408
1574563179,12516408
1574563182,12516408
1574563185,12516408
1574563188,12516408
1574563191,12516408
1574563194,12516408
1574563197,12516408
