t,value
1574562462,48
1574562465,50
1574562468,50
1574562471,50
1574562474,50
1574562477,50
1574562480,50
1574562483,50
1574562486,50
1574562489,50
1574562492,50
1574562495,50
1574562498,50
1574562501,50
1574562504,50
1574562507,49
1574562510,49
1574562513,48
1574562516,48
1574562519,48
1574562522,48
1574562525,49
1574562528,49
1574562531,49
1574562534,48
1574562537,48
1574562540,48
1574562543,48
1574562546,49
1574562549,49
1574562552,49
1574562555,49
1574562558,49
1574562561,49
1574562564,51
1574562567,51
1574562570,50
1574562573,50
1574562576,50
1574562579,49
1574562582,49
1574562585,50
1574562588,50
1574562591,50
1574562594,49
1574562597,49
1574562600,49
1574562603,49
1574562606,50
1574562609,50
1574562612,48
1574562615,48
1574562618,48
1574562621,48
1574562624,49
1574562627,49
1574562630,49
1574562633,48
1574562636,50
1574562639,50
1574562642,50
1574562645,50
1574562648,50
1574562651,50
1574562654,50
1574562657,50
1574562660,50
1574562663,50
1574562666,50
1574562669,49
1574562672,48
1574562675,48
1574562678,48
1574562681,48
1574562684,49
1574562687,49
1574562690,49
1574562693,48
1574562696,48
1574562699,48
1574562702,48
1574562705,50
1574562708,51
1574562711,51
1574562714,51
1574562717,51
1574562720,49
1574562723,50
1574562726,51
1574562729,51
1574562732,49
1574562735,49
1574562738,49
1574562741,48
1574562744,49
1574562747,49
1574562750,50
1574562753,50
1574562756,50
1574562759,48
1574562762,49
1574562765,49
1574562768,50
1574562771,50
1574562774,50
1574562777,50
1574562780,50
1574562783,49
1574562786,49
1574562789,49
1574562792,48
1574562795,49
1574562798,49
1574562801,48
1574562804,49
1574562807,50
1574562810,50
1574562813,50
1574562816,50
1574562819,51
1574562822,51
1574562825,50
1574562828,50
1574562831,49
1574562834,49
1574562837,49
1574562840,48
1574562843,48
1574562846,49
1574562849,49
1574562852,48
1574562855,48
1574562858,48
1574562861,48
1574562864,49
1574562867,49
1574562870,49
1574562873,48
1574562876,48
1574562879,48
1574562882,48
1574562885,49
1574562888,49
1574562891,49
1574562894,48
1574562897,48
1574562900,48
1574562903,48
1574562906,49
1574562909,49
1574562912,48
1574562915,48
1574562918,50
1574562921,50
1574562924,50
1574562927,50
1574562930,50
1574562933,50
1574562936,50
1574562939,50
1574562942,49
1574562945,49
1574562948,49
1574562951,49
1574562954,50
1574562957,50
1574562960,49
1574562963,48
1574562966,50
1574562969,50
1574562972,49
1574562975,48
1574562978,48
1574562981,48
1574562984,50
1574562987,50
1574562990,50
1574562993,50
1574562996,50
1574562999,50
1574563002,49
1574563005,49
1574563008,50
1574563011,50
1574563014,50
1574563017,50
1574563020,50
1574563023,50
1574563026,50
1574563029,50
1574563032,50
1574563035,50
1574563038,49
1574563041,49
1574563044,50
1574563047,50
1574563050,49
1574563053,49
1574563056,49
1574563059,48
1574563062,48
1574563065,49
1574563068,50
1574563071,50
1574563074,50
1574563077,50
1574563080,51
1574563083,51
1574563086,51
1574563089,51
1574563092,50
1574563095,50
1574563098,49
1574563101,49
1574563104,49
1574563107,49
1574563110,49
1574563113,48
1574563116,48
1574563119,50
1574563122,50
1574563125,49
1574563128,50
1574563131,50
1574563134,51
1574563137,51
1574563140,49
1574563143,50
1574563146,50
1574563149,50
1574563152,50
1574563155,50
1574563158,50
1574563161,50
1574563164,51
1574563167,51
1574563170,51
1574563173,50
1574563176,49
1574563179,49
1574563182,48
1574563185,49
1574563188,49
1574563191,49
1574563194,48
1574563197,48
1574563200,48
1574563203,48
1574563206,50
1574563209,50
1574563212,49
1574563215,49
1574563218,48
1574563221,48
1574563224,50
1574563227,50
1574563230,49
1574563233,49
1574563236,49
1574563239,50
1574563242,50
1574563245,50
1574563248,50
1574563251,50
1574563254,50
1574563257,50
1574563260,50
1574563263,50
1574563266,49
1574563269,49
1574563272,48
1574563275,48
1574563278,48
1574563281,48
1574563284,49
1574563287,49
1574563290,49
1574563293,48
1574563296,48
1574563299,50
1574563302,50
1574563305,50
1574563308,50
1574563311,50
1574563314,50
1574563317,50
1574563320,50
1574563323,50
1574563326,50
1574563329,50
1574563332,49
1574563335,48
1574563338,48
1574563341,49
1574563344,51
1574563347,51
1574563350,51
1574563353,51
1574563356,51
1574563359,51
1574563362,51
1574563365,49
1574563368,50
1574563371,50
1574563374,50
1574563377,50
1574563380,50
1574563383,50
1574563386,50
1574563389,49
1574563392,49
1574563395,50
1574563398,50
1574563401,50
1574563404,50
1574563407,49
1574563410,49
1574563413,50
1574563416,50
1574563419,50
1574563422,50
1574563425,49
1574563428,51
1574563431,51
1574563434,51
1574563437,51
1574563440,51
1574563443,51
1574563446,51
1574563449,51
1574563452,51
1574563455,50
1574563458,49
1574563461,49
1574563464,50
1574563467,50
1574563470,50
1574563473,51
1574563476,51
1574563479,51
1574563482,51
1574563485,51
1574563488,51
1574563491,50
1574563494,51
1574563497,51
1574563500,51
1574563503,51
1574563506,51
1574563509,51
1574563512,51
1574563515,51
1574563518,51
1574563521,51
1574563524,51
1574563527,50
1574563530,49
1574563533,49
1574563536,49
1574563539,48
1574563542,50
1574563545,51
1574563548,51
1574563551,51
1574563554,49
1574563557,49
1574563560,50
1574563563,51
1574563566,51
1574563569,51
1574563572,51
1574563575,50
1574563578,49
1574563581,49
1574563584,49
1574563587,49
1574563590,49
1574563593,48
1574563596,48
1574563599,48
1574563602,48
1574563605,49
1574563608,49
1574563611,49
1574563614,48
1574563617,48
1574563620,48
1574563623,48
1574563626,49
1574563629,49
1574563632,48
1574563635,48
1574563638,48
1574566873,48
1574566875,49
1574566878,49
1574566881,49
1574566884,48
1574566887,48
1574566890,48
1574566893,48
1574566896,49
1574566899,49
1574566902,49
1574566905,48
1574566908,48
1574569113,48
1574569116,48
1574569119,50
1574569122,50
