t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560611,43196,72.356267,0.000000,0.000000,0.000000,events/second
1574560614,43249,72.082249,0.000000,0.000000,0.000000,events/second
1574560617,43249,71.723473,0.000000,0.000000,0.000000,events/second
1574560620,43249,71.368728,0.000000,0.000000,0.000000,events/second
1574560623,43249,71.016598,0.000000,0.000000,0.000000,events/second
1574560626,43249,70.669005,0.000000,0.000000,0.000000,events/second
1574560629,43249,70.324275,0.000000,0.000000,0.000000,events/second
1574560632,43249,69.982812,0.000000,0.000000,0.000000,events/second
1574560635,43249,69.644674,0.000000,0.000000,0.000000,events/second
1574560638,43249,69.309849,0.000000,0.000000,0.000000,events/second
1574560641,43249,68.978335,0.000000,0.000000,0.000000,events/second
1574560644,43249,68.650324,0.000000,0.000000,0.000000,events/second
1574560647,43249,68.324396,0.000000,0.000000,0.000000,events/second
1574560650,43249,68.002682,0.000000,0.000000,0.000000,events/second
1574560653,43249,67.683311,0.000000,0.000000,0.000000,events/second
1574560656,43249,67.366836,0.000000,0.000000,0.000000,events/second
1574560659,43249,67.053475,0.000000,0.000000,0.000000,events/second
1574560662,43249,66.742799,0.000000,0.000000,0.000000,events/second
1574560665,43249,66.435222,0.000000,0.000000,0.000000,events/second
1574560668,43249,66.130465,0.000000,0.000000,0.000000,events/second
1574560671,43249,65.828647,0.000000,0.000000,0.000000,events/second
1574560674,43302,65.609757,0.000000,0.000000,0.000000,events/second
1574560677,43302,65.312981,0.000000,0.000000,0.000000,events/second
1574560680,43302,65.018862,0.000000,0.000000,0.000000,events/second
1574560683,43302,64.727332,0.000000,0.000000,0.000000,events/second
1574560686,43302,64.438411,0.000000,0.000000,0.000000,events/second
1574560689,43302,64.151584,0.000000,0.000000,0.000000,events/second
1574560692,43302,63.867722,0.000000,0.000000,0.000000,events/second
1574560695,43302,63.586366,0.000000,0.000000,0.000000,events/second
1574560698,43302,63.307678,0.000000,0.000000,0.000000,events/second
1574560701,43302,63.031023,0.000000,0.000000,0.000000,events/second
1574560704,43302,62.757512,0.000000,0.000000,0.000000,events/second
1574560707,43302,62.485677,0.000000,0.000000,0.000000,events/second
1574560710,43302,62.216161,0.000000,0.000000,0.000000,events/second
1574560713,43302,61.949164,0.000000,0.000000,0.000000,events/second
1574560716,43302,61.684197,0.000000,0.000000,0.000000,events/second
1574560719,43302,61.421917,0.000000,0.000000,0.000000,events/second
1574560722,43302,61.161759,0.000000,0.000000,0.000000,events/second
1574560725,43302,60.903658,0.000000,0.000000,0.000000,events/second
1574560728,43302,60.647712,0.000000,0.000000,0.000000,events/second
1574560731,43302,60.393717,0.000000,0.000000,0.000000,events/second
1574560734,43355,60.215687,0.000000,0.000000,0.000000,events/second
1574560737,43355,59.966239,0.000000,0.000000,0.000000,events/second
1574560740,43355,59.718258,0.000000,0.000000,0.000000,events/second
1574560743,43355,59.472057,0.000000,0.000000,0.000000,events/second
1574560746,43355,59.228546,0.000000,0.000000,0.000000,events/second
1574560749,43355,58.987058,0.000000,0.000000,0.000000,events/second
1574560752,43355,58.747399,0.000000,0.000000,0.000000,events/second
1574560755,43355,58.509193,0.000000,0.000000,0.000000,events/second
1574560758,43355,58.273240,0.000000,0.000000,0.000000,events/second
1574560761,43355,58.039428,0.000000,0.000000,0.000000,events/second
1574560764,43355,57.807258,0.000000,0.000000,0.000000,events/second
1574560767,43355,57.576741,0.000000,0.000000,0.000000,events/second
1574560770,43355,57.347880,0.000000,0.000000,0.000000,events/second
1574560773,43355,57.121416,0.000000,0.000000,0.000000,events/second
1574560776,43355,56.896323,0.000000,0.000000,0.000000,events/second
1574560779,43355,56.673872,0.000000,0.000000,0.000000,events/second
1574560782,43355,56.451774,0.000000,0.000000,0.000000,events/second
1574560785,43355,56.232521,0.000000,0.000000,0.000000,events/second
1574560796,43355,56.014713,0.000000,0.000000,0.000000,events/second
1574560799,43355,55.798626,0.000000,0.000000,0.000000,events/second
1574560802,43408,55.651266,0.000000,0.000000,0.000000,events/second
1574560805,43408,55.438068,0.000000,0.000000,0.000000,events/second
1574560808,43408,55.226471,0.000000,0.000000,0.000000,events/second
1574560811,43408,55.016463,0.000000,0.000000,0.000000,events/second
1574560814,43408,54.808081,0.000000,0.000000,0.000000,events/second
1574560817,43408,54.601813,0.000000,0.000000,0.000000,events/second
1574560820,43408,54.396263,0.000000,0.000000,0.000000,events/second
1574560823,43408,54.192935,0.000000,0.000000,0.000000,events/second
1574560826,43408,53.990823,0.000000,0.000000,0.000000,events/second
1574560829,43408,53.789507,0.000000,0.000000,0.000000,events/second
1574560832,43408,53.590478,0.000000,0.000000,0.000000,events/second
1574560836,43408,53.393021,0.000000,0.000000,0.000000,events/second
1574560839,43408,53.195590,0.000000,0.000000,0.000000,events/second
1574560842,43408,53.001656,0.000000,0.000000,0.000000,events/second
1574560845,43408,52.808255,0.000000,0.000000,0.000000,events/second
1574560848,43408,52.615755,0.000000,0.000000,0.000000,events/second
1574560851,43408,52.425385,0.000000,0.000000,0.000000,events/second
1574560854,43408,52.236384,0.000000,0.000000,0.000000,events/second
1574560857,43408,52.048660,0.000000,0.000000,0.000000,events/second
1574560860,43408,51.861553,0.000000,0.000000,0.000000,events/second
1574560863,43461,51.739403,0.000000,0.000000,0.000000,events/second
1574560866,43461,51.555271,0.000000,0.000000,0.000000,events/second
1574560869,43461,51.372347,0.000000,0.000000,0.000000,events/second
1574560945,43461,51.183849,0.000000,0.000000,0.000000,events/second
1574560947,43461,51.011099,0.000000,0.000000,0.000000,events/second
1574560950,43461,50.831609,0.000000,0.000000,0.000000,events/second
1574560953,43461,50.654256,0.000000,0.000000,0.000000,events/second
1574560956,43461,50.477726,0.000000,0.000000,0.000000,events/second
1574560959,43461,50.302345,0.000000,0.000000,0.000000,events/second
1574560962,43461,50.128278,0.000000,0.000000,0.000000,events/second
1574560965,43461,49.955347,0.000000,0.000000,0.000000,events/second
1574560968,43461,49.783577,0.000000,0.000000,0.000000,events/second
1574560971,43461,49.613318,0.000000,0.000000,0.000000,events/second
1574560974,43461,49.443938,0.000000,0.000000,0.000000,events/second
1574560977,43461,49.275525,0.000000,0.000000,0.000000,events/second
1574560980,43461,49.108508,0.000000,0.000000,0.000000,events/second
1574561571,43461,48.942822,0.000000,0.000000,0.000000,events/second
1574561574,43461,48.777041,0.000000,0.000000,0.000000,events/second
1574561577,43461,48.614644,0.000000,0.000000,0.000000,events/second
1574561580,43461,48.451571,0.000000,0.000000,0.000000,events/second
1574561583,43514,48.349311,0.000000,0.000000,0.000000,events/second
1574561586,43514,48.188647,0.000000,0.000000,0.000000,events/second
1574561589,43514,48.029072,0.000000,0.000000,0.000000,events/second
1574561592,43514,47.870425,0.000000,0.000000,0.000000,events/second
1574561595,43514,47.713033,0.000000,0.000000,0.000000,events/second
1574561598,43514,47.556292,0.000000,0.000000,0.000000,events/second
1574561601,43514,47.401094,0.000000,0.000000,0.000000,events/second
1574561604,43514,47.246626,0.000000,0.000000,0.000000,events/second
1574561682,43514,47.078762,0.000000,0.000000,0.000000,events/second
1574561684,43514,46.941174,0.000000,0.000000,0.000000,events/second
1574561687,43514,46.789641,0.000000,0.000000,0.000000,events/second
1574561690,43514,46.637764,0.000000,0.000000,0.000000,events/second
1574561693,43514,46.489319,0.000000,0.000000,0.000000,events/second
1574561696,43514,46.341217,0.000000,0.000000,0.000000,events/second
1574561699,43514,46.193407,0.000000,0.000000,0.000000,events/second
1574561702,43514,46.047076,0.000000,0.000000,0.000000,events/second
1574561705,43514,45.900850,0.000000,0.000000,0.000000,events/second
1574561708,43514,45.756395,0.000000,0.000000,0.000000,events/second
1574561711,43514,45.612167,0.000000,0.000000,0.000000,events/second
1574561714,43514,45.469171,0.000000,0.000000,0.000000,events/second
1574561717,43567,45.382630,0.000000,0.000000,0.000000,events/second
1574561760,43567,45.240997,0.000000,0.000000,0.000000,events/second
1574561762,43567,45.100542,0.000000,0.000000,0.000000,events/second
1574561765,43567,44.961235,0.000000,0.000000,0.000000,events/second
1574561768,43567,44.822462,0.000000,0.000000,0.000000,events/second
1574561771,43567,44.684439,0.000000,0.000000,0.000000,events/second
1574561774,43567,44.547061,0.000000,0.000000,0.000000,events/second
1574561777,43567,44.410807,0.000000,0.000000,0.000000,events/second
1574561780,43567,44.275858,0.000000,0.000000,0.000000,events/second
1574561783,43567,44.141051,0.000000,0.000000,0.000000,events/second
1574561786,43567,44.007300,0.000000,0.000000,0.000000,events/second
1574561789,43567,43.874354,0.000000,0.000000,0.000000,events/second
1574561792,43567,43.742222,0.000000,0.000000,0.000000,events/second
1574561861,43567,43.576209,0.000000,0.000000,0.000000,events/second
1574561864,43567,43.480502,0.000000,0.000000,0.000000,events/second
1574561867,43567,43.350595,0.000000,0.000000,0.000000,events/second
1574561870,43567,43.221238,0.000000,0.000000,0.000000,events/second
1574561873,43567,43.093023,0.000000,0.000000,0.000000,events/second
1574561876,43567,42.965861,0.000000,0.000000,0.000000,events/second
1574561879,43567,42.839118,0.000000,0.000000,0.000000,events/second
1574561882,43620,42.764865,0.000000,0.000000,0.000000,events/second
1574561885,43620,42.639293,0.000000,0.000000,0.000000,events/second
1574561888,43620,42.514960,0.000000,0.000000,0.000000,events/second
1574561891,43620,42.390712,0.000000,0.000000,0.000000,events/second
1574561894,43620,42.267437,0.000000,0.000000,0.000000,events/second
1574561897,43620,42.145137,0.000000,0.000000,0.000000,events/second
1574562129,43620,42.023346,0.000000,0.000000,0.000000,events/second
1574562132,43620,41.902379,0.000000,0.000000,0.000000,events/second
1574562135,43620,41.781798,0.000000,0.000000,0.000000,events/second
1574562138,43620,41.661748,0.000000,0.000000,0.000000,events/second
1574562141,43620,41.543136,0.000000,0.000000,0.000000,events/second
1574562144,43620,41.424956,0.000000,0.000000,0.000000,events/second
1574562147,43620,41.307122,0.000000,0.000000,0.000000,events/second
1574562150,43620,41.190044,0.000000,0.000000,0.000000,events/second
1574562153,43620,41.073631,0.000000,0.000000,0.000000,events/second
1574562156,43620,40.958184,0.000000,0.000000,0.000000,events/second
1574562159,43620,40.843013,0.000000,0.000000,0.000000,events/second
1574562162,43620,40.728560,0.000000,0.000000,0.000000,events/second
1574562165,43620,40.614711,0.000000,0.000000,0.000000,events/second
1574562168,43620,40.501578,0.000000,0.000000,0.000000,events/second
1574562171,43673,40.438322,0.000000,0.000000,0.000000,events/second
1574562174,43673,40.326073,0.000000,0.000000,0.000000,events/second
1574562177,43673,40.214761,0.000000,0.000000,0.000000,events/second
1574562180,43673,40.104037,0.000000,0.000000,0.000000,events/second
1574562183,43673,39.993876,0.000000,0.000000,0.000000,events/second
1574562186,43673,39.884207,0.000000,0.000000,0.000000,events/second
1574562189,43673,39.775225,0.000000,0.000000,0.000000,events/second
1574562192,43673,39.666977,0.000000,0.000000,0.000000,events/second
1574562195,43673,39.558507,0.000000,0.000000,0.000000,events/second
1574562198,43673,39.451956,0.000000,0.000000,0.000000,events/second
1574562201,43673,39.345222,0.000000,0.000000,0.000000,events/second
1574562204,43673,39.239244,0.000000,0.000000,0.000000,events/second
1574562207,43673,39.133688,0.000000,0.000000,0.000000,events/second
1574562210,43673,39.028655,0.000000,0.000000,0.000000,events/second
1574562213,43673,38.924443,0.000000,0.000000,0.000000,events/second
1574562216,43673,38.820650,0.000000,0.000000,0.000000,events/second
1574562219,43673,38.717493,0.000000,0.000000,0.000000,events/second
1574562222,43673,38.614847,0.000000,0.000000,0.000000,events/second
1574562225,43673,38.512586,0.000000,0.000000,0.000000,events/second
1574562228,43673,38.411070,0.000000,0.000000,0.000000,events/second
1574562231,43726,38.356368,0.000000,0.000000,0.000000,events/second
1574562234,43726,38.255706,0.000000,0.000000,0.000000,events/second
1574562237,43726,38.155530,0.000000,0.000000,0.000000,events/second
1574562240,43726,38.055828,0.000000,0.000000,0.000000,events/second
1574562243,43726,37.956923,0.000000,0.000000,0.000000,events/second
1574562246,43726,37.858165,0.000000,0.000000,0.000000,events/second
1574562249,43726,37.760157,0.000000,0.000000,0.000000,events/second
1574562252,43726,37.662663,0.000000,0.000000,0.000000,events/second
1574562255,43726,37.565601,0.000000,0.000000,0.000000,events/second
1574562258,43726,37.468883,0.000000,0.000000,0.000000,events/second
1574562261,43726,37.372815,0.000000,0.000000,0.000000,events/second
1574562264,43726,37.277368,0.000000,0.000000,0.000000,events/second
1574562267,43726,37.182136,0.000000,0.000000,0.000000,events/second
1574562270,43726,37.087577,0.000000,0.000000,0.000000,events/second
1574562273,43726,36.993491,0.000000,0.000000,0.000000,events/second
1574562276,43726,36.899733,0.000000,0.000000,0.000000,events/second
1574562279,43726,36.806550,0.000000,0.000000,0.000000,events/second
1574562282,43726,36.714002,0.000000,0.000000,0.000000,events/second
1574562285,43726,36.621727,0.000000,0.000000,0.000000,events/second
1574562288,43726,36.529879,0.000000,0.000000,0.000000,events/second
1574562291,43779,36.482761,0.000000,0.000000,0.000000,events/second
1574562294,43779,36.391756,0.000000,0.000000,0.000000,events/second
1574562297,43779,36.301192,0.000000,0.000000,0.000000,events/second
1574562300,43779,36.211152,0.000000,0.000000,0.000000,events/second
1574562303,43779,36.121461,0.000000,0.000000,0.000000,events/second
1574562306,43779,36.032345,0.000000,0.000000,0.000000,events/second
1574562309,43779,35.943496,0.000000,0.000000,0.000000,events/second
1574562312,43779,35.855197,0.000000,0.000000,0.000000,events/second
1574562315,43779,35.767463,0.000000,0.000000,0.000000,events/second
1574562318,43779,35.680014,0.000000,0.000000,0.000000,events/second
1574562321,43779,35.592990,0.000000,0.000000,0.000000,events/second
1574562324,43779,35.506372,0.000000,0.000000,0.000000,events/second
1574562327,43779,35.420130,0.000000,0.000000,0.000000,events/second
1574562330,43779,35.334405,0.000000,0.000000,0.000000,events/second
1574562333,43779,35.248708,0.000000,0.000000,0.000000,events/second
1574562336,43779,35.163756,0.000000,0.000000,0.000000,events/second
1574562339,43779,35.079539,0.000000,0.000000,0.000000,events/second
1574562342,43779,34.995404,0.000000,0.000000,0.000000,events/second
1574562345,43779,34.911761,0.000000,0.000000,0.000000,events/second
1574562348,43779,34.828250,0.000000,0.000000,0.000000,events/second
1574562351,43832,34.787599,0.000000,0.000000,0.000000,events/second
1574562354,43832,34.704966,0.000000,0.000000,0.000000,events/second
1574562357,43832,34.622531,0.000000,0.000000,0.000000,events/second
1574562360,43832,34.540734,0.000000,0.000000,0.000000,events/second
1574562363,43832,34.459399,0.000000,0.000000,0.000000,events/second
1574562366,43832,34.378292,0.000000,0.000000,0.000000,events/second
1574562369,43832,34.297609,0.000000,0.000000,0.000000,events/second
1574562372,43832,34.217148,0.000000,0.000000,0.000000,events/second
1574562375,43832,34.137258,0.000000,0.000000,0.000000,events/second
1574562378,43832,34.057781,0.000000,0.000000,0.000000,events/second
1574562381,43832,33.978531,0.000000,0.000000,0.000000,events/second
1574562384,43832,33.899614,0.000000,0.000000,0.000000,events/second
1574562387,43832,33.821245,0.000000,0.000000,0.000000,events/second
1574562390,43832,33.743047,0.000000,0.000000,0.000000,events/second
1574562393,43833,33.666014,0.000000,0.000000,0.000000,events/second
1574562396,43833,33.588694,0.000000,0.000000,0.000000,events/second
