t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560314,43023,143.413012,0.000000,0.000000,0.000000,events/second
1574560317,43023,141.994532,0.000000,0.000000,0.000000,events/second
1574560320,43023,140.600361,0.000000,0.000000,0.000000,events/second
1574560323,43023,139.235494,0.000000,0.000000,0.000000,events/second
1574560326,43023,137.898430,0.000000,0.000000,0.000000,events/second
1574560329,43023,136.585133,0.000000,0.000000,0.000000,events/second
1574560332,43023,135.295280,0.000000,0.000000,0.000000,events/second
1574560335,43023,134.031935,0.000000,0.000000,0.000000,events/second
1574560338,43023,132.789705,0.000000,0.000000,0.000000,events/second
1574560341,43023,131.571822,0.000000,0.000000,0.000000,events/second
1574560344,43023,130.375122,0.000000,0.000000,0.000000,events/second
1574560347,43023,129.201819,0.000000,0.000000,0.000000,events/second
1574560350,43023,128.048850,0.000000,0.000000,0.000000,events/second
1574560353,43023,126.913108,0.000000,0.000000,0.000000,events/second
1574560356,43023,125.800085,0.000000,0.000000,0.000000,events/second
1574560359,43023,124.707334,0.000000,0.000000,0.000000,events/second
1574560362,43023,123.631657,0.000000,0.000000,0.000000,events/second
1574560365,43023,122.574264,0.000000,0.000000,0.000000,events/second
1574560368,43023,121.535387,0.000000,0.000000,0.000000,events/second
1574560371,43023,120.514156,0.000000,0.000000,0.000000,events/second
1574560374,43076,119.658373,0.000000,0.000000,0.000000,events/second
1574560377,43076,118.668739,0.000000,0.000000,0.000000,events/second
1574560380,43076,117.696143,0.000000,0.000000,0.000000,events/second
1574560383,43076,116.738097,0.000000,0.000000,0.000000,events/second
1574560386,43076,115.797909,0.000000,0.000000,0.000000,events/second
1574560389,43076,114.870993,0.000000,0.000000,0.000000,events/second
1574560392,43076,113.959103,0.000000,0.000000,0.000000,events/second
1574560395,43076,113.061706,0.000000,0.000000,0.000000,events/second
1574560398,43076,112.178285,0.000000,0.000000,0.000000,events/second
1574560401,43076,111.308516,0.000000,0.000000,0.000000,events/second
1574560404,43076,110.453050,0.000000,0.000000,0.000000,events/second
1574560407,43076,109.610987,0.000000,0.000000,0.000000,events/second
1574560410,43076,108.779020,0.000000,0.000000,0.000000,events/second
1574560413,43076,107.960886,0.000000,0.000000,0.000000,events/second
1574560416,43076,107.156005,0.000000,0.000000,0.000000,events/second
1574560419,43076,106.362734,0.000000,0.000000,0.000000,events/second
1574560422,43076,105.581052,0.000000,0.000000,0.000000,events/second
1574560425,43076,104.809173,0.000000,0.000000,0.000000,events/second
1574560428,43076,104.049791,0.000000,0.000000,0.000000,events/second
1574560431,43076,103.300869,0.000000,0.000000,0.000000,events/second
1574560434,43129,102.689608,0.000000,0.000000,0.000000,events/second
1574560437,43129,101.961810,0.000000,0.000000,0.000000,events/second
1574560440,43129,101.243698,0.000000,0.000000,0.000000,events/second
1574560443,43129,100.534434,0.000000,0.000000,0.000000,events/second
1574560446,43129,99.836815,0.000000,0.000000,0.000000,events/second
1574560449,43129,99.148998,0.000000,0.000000,0.000000,events/second
1574560452,43129,98.469633,0.000000,0.000000,0.000000,events/second
1574560455,43129,97.799289,0.000000,0.000000,0.000000,events/second
1574560458,43129,97.138367,0.000000,0.000000,0.000000,events/second
1574560461,43129,96.487596,0.000000,0.000000,0.000000,events/second
1574560464,43129,95.844058,0.000000,0.000000,0.000000,events/second
1574560467,43129,95.209025,0.000000,0.000000,0.000000,events/second
1574560470,43129,94.582056,0.000000,0.000000,0.000000,events/second
1574560473,43129,93.963685,0.000000,0.000000,0.000000,events/second
1574560476,43129,93.354461,0.000000,0.000000,0.000000,events/second
1574560479,43129,92.752304,0.000000,0.000000,0.000000,events/second
1574560482,43129,92.156894,0.000000,0.000000,0.000000,events/second
1574560485,43129,91.570958,0.000000,0.000000,0.000000,events/second
1574560488,43129,90.990328,0.000000,0.000000,0.000000,events/second
1574560491,43129,90.418062,0.000000,0.000000,0.000000,events/second
1574560494,43182,89.963542,0.000000,0.000000,0.000000,events/second
1574560497,43182,89.405393,0.000000,0.000000,0.000000,events/second
1574560500,43182,88.853300,0.000000,0.000000,0.000000,events/second
1574560503,43182,88.307537,0.000000,0.000000,0.000000,events/second
1574560506,43182,87.769869,0.000000,0.000000,0.000000,events/second
1574560509,43182,87.237644,0.000000,0.000000,0.000000,events/second
1574560512,43182,86.711640,0.000000,0.000000,0.000000,events/second
1574560515,43182,86.192809,0.000000,0.000000,0.000000,events/second
1574560518,43182,85.680073,0.000000,0.000000,0.000000,events/second
1574560521,43182,85.172339,0.000000,0.000000,0.000000,events/second
1574560524,43182,84.671346,0.000000,0.000000,0.000000,events/second
1574560527,43182,84.176986,0.000000,0.000000,0.000000,events/second
1574560530,43182,83.687175,0.000000,0.000000,0.000000,events/second
1574560533,43182,83.203205,0.000000,0.000000,0.000000,events/second
1574560536,43182,82.725395,0.000000,0.000000,0.000000,events/second
1574560539,43182,82.252148,0.000000,0.000000,0.000000,events/second
1574560542,43182,81.784952,0.000000,0.000000,0.000000,events/second
1574560545,43182,81.323157,0.000000,0.000000,0.000000,events/second
1574560548,43182,80.865861,0.000000,0.000000,0.000000,events/second
