t,value
1574562159,85034800
1574562162,85123592
1574562165,85134832
1574562168,85135944
1574562171,85147248
1574562174,85153576
1574562177,85158976
1574562180,85172512
1574562183,85182304
1574562186,85187928
1574562189,85187928
1574562192,85187928
1574562195,85187928
1574562198,85187928
1574562201,85190560
1574562204,85197912
1574562207,85197912
1574562210,85197912
1574562213,85197912
1574562216,85197912
1574562219,85197912
1574562222,85197912
1574562225,85200888
1574562228,85200888
1574562231,85200888
1574562234,85200888
1574562237,85200888
1574562240,85200888
1574562243,85202136
1574562246,85203360
1574562249,85203360
1574562252,85203360
1574562255,85203360
1574562258,85204960
1574562261,85210872
1574562264,85214296
1574562267,85214296
1574562270,85214296
1574562273,85214296
1574562276,85214296
1574562279,85214296
1574562282,85214296
1574562285,85214296
1574562288,85214296
1574562291,85214296
1574562294,85214296
1574562297,85214296
1574562300,85219944
1574562303,85220640
1574562306,85229920
1574562309,85233416
1574562312,85233416
1574562315,85233416
1574562318,85233416
1574562321,85233416
1574562324,85254760
1574562327,85254760
1574562330,85254760
1574562333,85254760
1574562336,85258288
1574562339,85258288
1574562342,85258288
1574562345,85259800
1574562348,85259800
1574562351,85259800
1574562354,85259800
1574562357,85259800
1574562360,85259800
1574562363,85260264
1574562366,85262304
1574562369,85262304
1574562372,85265608
1574562375,85273848
1574562378,85274240
1574562381,85277624
1574562384,85285280
1574562387,85286016
1574562390,85645968
1574562393,85649976
1574562396,85650320
1574562399,85650320
1574562402,85650320
1574562405,85705152
1574562408,85706640
1574562411,86089608
1574562414,86090376
1574562417,86094576
1574562420,86259944
1574562423,86259944
1574562426,86260552
1574562429,86260552
1574562432,86260552
1574562435,86260552
1574562438,86260552
1574562441,86260552
1574562444,86260552
1574562447,86260552
1574562450,86260552
1574562453,86260552
1574562456,86260552
1574562459,86260552
1574562462,86260552
1574562465,86293616
1574562468,86308392
1574562471,86357800
1574562474,86357800
1574562477,86505760
1574562480,86506184
1574562483,86590064
1574562486,86631952
1574562489,86737056
1574562492,86773320
1574562495,86777344
1574562498,86871728
1574562501,86872048
1574562504,86879592
1574562507,86879592
1574562510,86879592
1574562513,86879592
1574562516,86879592
1574562519,86879592
1574562522,86879592
1574562525,86886176
1574562528,86886176
1574562531,86886176
1574562534,86886176
1574562537,86886176
1574562540,86886176
1574562543,86886176
1574562546,86891328
1574562549,86891328
1574562552,86950064
1574562555,86950064
1574562558,86950064
1574562561,86950288
1574562564,86951672
1574562567,86951672
1574562570,86951672
1574562573,86952056
1574562576,86952056
1574562579,86952056
1574562582,86952440
1574562585,86964680
1574562588,86964680
1574562591,86964680
1574562594,86964680
1574562597,86964680
1574562600,86964680
1574562603,86967392
1574562606,86967736
1574562609,86967736
1574562612,86967736
1574562615,86967736
1574562618,86967736
1574562621,86967736
1574562624,86968288
1574562627,86990304
1574562630,86990304
1574562633,86991016
1574562636,86993960
1574562639,86993960
1574562642,86994776
1574562645,86998056
1574562648,87001376
1574562651,87001376
1574562654,87001376
1574562657,87001376
1574562660,87001720
1574562663,87010040
1574562666,87012664
1574562669,87012664
1574562672,87013040
1574562675,87013040
1574562678,87013040
1574562681,87013040
1574562684,87031768
1574562687,87031768
1574562690,87031768
1574562693,87031768
1574562696,87031768
1574562699,87031768
1574562702,87033488
1574562705,87039216
1574562708,87039880
1574562711,87041920
1574562714,87041920
1574562717,87041920
1574562720,87041920
1574562723,87045136
1574562726,87045752
1574562729,87045752
1574562732,87045752
1574562735,87045752
1574562738,87045752
1574562741,87045752
1574562744,87048808
1574562747,87048808
1574562750,87053544
1574562753,87060456
1574562756,87060456
1574562759,87060456
1574562762,87062744
1574562765,87062744
1574562768,87095200
1574562771,87095456
1574562774,87122656
1574562777,87123592
1574562780,87123592
1574562783,87123592
1574562786,87123592
1574562789,87123592
1574562792,87123968
1574562795,87123968
1574562798,87123968
1574562801,87126720
1574562804,87126720
1574562807,87128280
1574562810,87128568
1574562813,87136856
1574562816,87136856
1574562819,87167872
1574562822,87168992
1574562825,87176480
1574562828,87176480
1574562831,87176808
1574562834,87176808
1574562837,87176808
1574562840,87176808
1574562843,87176808
1574562846,87180344
1574562849,87180344
1574562852,87180344
1574562855,87180344
1574562858,87180344
1574562861,87180344
1574562864,87181448
1574562867,87181448
1574562870,87181448
1574562873,87181448
1574562876,87181448
1574562879,87181448
1574562882,87181448
1574562885,87188048
1574562888,87188048
1574562891,87188888
1574562894,87188888
1574562897,87188888
1574562900,87188888
1574562903,87189360
1574562906,87190072
1574562909,87190072
1574562912,87190072
1574562915,87190072
1574562918,87247752
1574562921,87247752
1574562924,87278056
1574562927,87336832
1574562930,87337144
1574562933,87339976
1574562936,87340280
1574562939,87340280
1574562942,87340776
1574562945,87341736
1574562948,87341736
1574562951,87341736
1574562954,87384984
1574562957,87388696
1574562960,87388696
1574562963,87389512
1574562966,87572680
1574562969,87572680
1574562972,87572680
1574562975,87572680
1574562978,87572680
1574562981,87572680
1574562984,87580024
1574562987,87582184
1574562990,87582184
1574562993,87582184
1574562996,87583000
1574562999,87583000
1574563002,87584872
1574563005,87585000
1574563008,87586336
1574563011,87596440
1574563014,87596736
1574563017,87596736
1574563020,87601232
1574563023,87601232
